plot_id;species_ids
CBN-PdlC-C2-20190812;[1395807, 1412857]
CBN-PdlC-C2-20190909;[1395807]
CBN-PdlC-C2-20200722;[1395807]
CBN-PdlC-C2-20200812;[1395807]
CBN-PdlC-C3-20130807;[1395807, 1397500]
CBN-PdlC-C3-20130903;[1395807, 1395870, 1412857]
CBN-PdlC-C3-20140721;[1392535, 1392553, 1412857]
CBN-PdlC-C3-20140811;[1395807]
CBN-PdlC-C3-20140901;[1395807]
CBN-PdlC-C3-20150701;[1392535, 1392553, 1394911, 1392534]
CBN-PdlC-C3-20150720;[1395807, 1395870]
CBN-PdlC-C3-20150831;[1395807, 1395870]
CBN-PdlC-C3-20160705;[1392553, 1392535, 1397535, 1394911, 1392534]
CBN-PdlC-C3-20160726;[1395807]
CBN-PdlC-C3-20170816;[1395807]
CBN-PdlC-C3-20170906;[1395807, 1396253]
CBN-PdlC-C3-20180723;[1395807, 1395870]
CBN-PdlC-C3-20180815;[1395807, 1395870]
CBN-PdlC-C3-20180905;[1395807, 1396253]
CBN-PdlC-C3-20190701;[1393657, 1393200, 1361703, 1396765, 1361573]
CBN-PdlC-C3-20190722;[1395807]
CBN-PdlC-C3-20190812;[1395807, 1360269, 1400176]
CBN-PdlC-C3-20190909;[1395807]
CBN-PdlC-C3-20200722;[1395807]
CBN-PdlC-C3-20200812;[1395807, 1395870]
CBN-PdlC-C4-20130807;[1395807]
CBN-PdlC-C4-20130903;[1395807, 1395870]
CBN-PdlC-C4-20140721;[1395807, 1395870, 1395085, 1737507]
CBN-PdlC-C4-20140811;[1395807]
CBN-PdlC-C4-20140901;[1395807]
CBN-PdlC-C4-20150701;[1400176, 1392407, 1395807, 1737507]
CBN-PdlC-C4-20150720;[1395807]
CBN-PdlC-C4-20150831;[1395807, 1395870]
CBN-PdlC-C4-20160705;[1394322, 1360299, 1397500, 1737507, 1395807, 1392407]
CBN-PdlC-C4-20160726;[1395807, 1397043, 1395870]
CBN-PdlC-C4-20170816;[1395807, 1395870]
CBN-PdlC-C4-20170906;[1395807, 1395862, 1395870]
CBN-PdlC-C4-20180723;[1395807]
CBN-PdlC-C4-20180815;[1395807]
CBN-PdlC-C4-20180905;[1395807]
CBN-PdlC-C4-20190701;[1400176, 1394540, 1743422, 1361394, 1737507]
CBN-PdlC-C4-20190722;[1395807, 1395870]
CBN-PdlC-C4-20190812;[1395807, 1395870]
CBN-PdlC-C4-20190909;[1395807]
CBN-PdlC-C4-20200722;[1395807]
CBN-PdlC-C4-20200812;[1395807, 1395870]
CBN-PdlC-C5-20130807;[1395807]
CBN-PdlC-C5-20130903;[1395807]
CBN-PdlC-C5-20140721;[1395807, 1395870, 1396974]
CBN-PdlC-C5-20140811;[1395807, 1397043]
CBN-PdlC-C5-20140901;[1395807]
CBN-PdlC-C5-20150701;[1397461, 1360299, 1392407, 1395807, 1737507, 1400176, 1397500]
CBN-PdlC-C5-20150720;[1395807, 1395870]
CBN-PdlC-C5-20150810;[1395807, 1395870]
CBN-PdlC-C5-20150831;[1395807, 1395870]
CBN-PdlC-C5-20160705;[1395807, 1397471, 1737507, 1394911, 1394322, 1395870]
CBN-PdlC-C5-20160726;[1395807]
CBN-PdlC-C5-20170816;[1395807, 1395870]
CBN-PdlC-C5-20170906;[1395807, 1395862]
CBN-PdlC-C5-20180723;[1395807, 1395870]
CBN-PdlC-C5-20180815;[1395807, 1395870, 1400176]
CBN-PdlC-C5-20180905;[1395807]
CBN-PdlC-C5-20190701;[1397500, 1392608, 1737507]
CBN-PdlC-C5-20190722;[1395807, 1395870]
CBN-PdlC-C5-20190812;[1395807, 1395870]
CBN-PdlC-C5-20190909;[1395807]
CBN-PdlC-C5-20200722;[1395807, 1395870]
CBN-PdlC-C5-20200812;[1395807, 1395870]
CBN-PdlC-C6-20130807;[1395807]
CBN-PdlC-C6-20130903;[1395807]
CBN-PdlC-C6-20140721;[1397500, 1396253, 1392608, 1397471, 1394322, 1737507]
CBN-PdlC-C6-20140811;[1395807]
CBN-PdlC-C6-20140901;[1395807]
CBN-PdlC-C6-20150701;[1397500, 1393200, 1392129]
CBN-PdlC-C6-20150720;[1395807]
CBN-PdlC-C6-20150810;[1395807, 1395870]
CBN-PdlC-C6-20150831;[1395807]
CBN-PdlC-C6-20160705;[1393200, 1397500, 1397471]
CBN-PdlC-C6-20160726;[1395807]
CBN-PdlC-C6-20170816;[1395807]
CBN-PdlC-C6-20170906;[1395807, 1395862]
CBN-PdlC-C6-20180723;[1395807, 1393200, 1395870]
CBN-PdlC-C6-20180815;[1393200, 1395807, 1395870, 1400176]
CBN-PdlC-C6-20180905;[1395807, 1396253]
CBN-PdlC-C6-20190701;[1393200, 1397500]
CBN-PdlC-C6-20190722;[1395807, 1393200, 1395870]
CBN-PdlC-C6-20190812;[1395807, 1392608, 1395870]
CBN-PdlC-C6-20190909;[1395807]
CBN-PdlC-C6-20200722;[1395807]
CBN-PdlC-C6-20200812;[1395807, 1395870, 1392608]
CBN-PdlC-D1-20130807;[1395807]
CBN-PdlC-D1-20130903;[1395807]
CBN-PdlC-D1-20140721;[1395807, 1396253, 1394911, 1392535]
CBN-PdlC-D1-20140811;[1395807]
CBN-PdlC-D1-20140901;[1395807]
CBN-PdlC-D1-20150701;[1392535, 1392534, 1392553, 1394911, 1400176]
CBN-PdlC-D1-20150720;[1395807]
CBN-PdlC-D1-20150810;[1395807, 1395870]
CBN-PdlC-D1-20150831;[1395807, 1395870]
CBN-PdlC-D1-20160705;[1395807, 1394911]
CBN-PdlC-D1-20160726;[1395807]
CBN-PdlC-D1-20170816;[1395807]
CBN-PdlC-D1-20170906;[1395807]
CBN-PdlC-D1-20180723;[1395807]
CBN-PdlC-D1-20180815;[1395807, 1395870]
CBN-PdlC-D1-20180905;[1395807, 1396253]
CBN-PdlC-D1-20190701;[1396253, 1394911, 1397500]
CBN-PdlC-D1-20190722;[1395807, 1395870]
CBN-PdlC-D1-20190812;[1395807]
CBN-PdlC-D1-20190909;[1395807, 1395870]
CBN-PdlC-D1-20200722;[1395807]
CBN-PdlC-D1-20200812;[1395807, 1395870]
CBN-PdlC-D2-20130807;[1412857, 1360140, 1394643, 1396253, 1395807, 1393619]
CBN-PdlC-D2-20130903;[1394643, 1412857, 1395807]
CBN-PdlC-D2-20140721;[1412857, 1394643, 1396253]
CBN-PdlC-D2-20140811;[1412857, 1394643, 1394641]
CBN-PdlC-D2-20140901;[1412857, 1394643]
CBN-PdlC-D2-20150720;[1394643, 1412857]
CBN-PdlC-D2-20150810;[1412857, 1394643, 1395807]
CBN-PdlC-D2-20150831;[1412857, 1394643]
CBN-PdlC-D2-20160705;[1396253, 1412857, 1394643]
CBN-PdlC-D2-20160726;[1412857, 1396253, 1395807, 1394643]
CBN-PdlC-D2-20170816;[1394643, 1412857]
CBN-PdlC-D2-20170906;[1394643, 1412857, 1392726]
CBN-PdlC-D2-20180723;[1395807, 1394643, 1412857]
CBN-PdlC-D2-20180815;[1394643, 1412857]
CBN-PdlC-D2-20180905;[1394643, 1412857]
CBN-PdlC-D2-20190701;[1361573, 1358497, 1359588]
CBN-PdlC-D2-20190722;[1394643, 1395807, 1412857, 1394641]
CBN-PdlC-D2-20190812;[1412857, 1394643, 1394641]
CBN-PdlC-D2-20190909;[1394643, 1412857, 1395807]
CBN-PdlC-D2-20200722;[1395807, 1394643, 1394641, 1412857]
CBN-PdlC-D2-20200812;[1394643, 1412857, 1395807, 1394641]
CBN-PdlC-D3-20130807;[1395807, 1647128, 1413349, 1396441]
