plot_id;species_ids
CBN-PdlC-B1-20200812;[1392608, 1360299, 1392611]
CBN-PdlC-B2-20130807;[1392608, 1360299]
CBN-PdlC-B2-20130903;[1392608, 1360299]
CBN-PdlC-B2-20140721;[1392608, 1360299]
CBN-PdlC-B2-20140811;[1392608, 1392612, 1360299, 1392611]
CBN-PdlC-B2-20140901;[1392608, 1360299]
CBN-PdlC-B2-20150701;[1392608, 1363992, 1392535, 1360299, 1392612]
CBN-PdlC-B2-20150720;[1392608, 1392535, 1360299]
CBN-PdlC-B2-20150810;[1392608, 1392535, 1360299, 1392611]
CBN-PdlC-B2-20150831;[1392608, 1392535, 1360299, 1392611]
CBN-PdlC-B2-20160705;[1392608, 1392535, 1360140, 1360299]
CBN-PdlC-B2-20160726;[1392608, 1392535, 1392612, 1360299, 1392611]
CBN-PdlC-B2-20170816;[1392608, 1392535, 1394911, 1393494, 1360299, 1395807]
CBN-PdlC-B2-20170906;[1392608, 1392535, 1393494, 1360299]
CBN-PdlC-B2-20180702;[1392535, 1393494, 1743422, 1360140, 1395807, 1392608, 1397535, 1392534, 1360299, 1392553]
CBN-PdlC-B2-20180723;[1392608, 1392535, 1393494, 1395807, 1400101, 1360299]
CBN-PdlC-B2-20180815;[1412857, 1392608, 1395085, 1360299, 1393494]
CBN-PdlC-B2-20180905;[1392535, 1392608, 1360299, 1395807, 1392553]
CBN-PdlC-B2-20190701;[1392608, 1393494, 1392535, 1388793, 1392553, 1394911, 1737507]
CBN-PdlC-B2-20190722;[1392608, 1392535, 1395807, 1400101, 1360299, 1392611]
CBN-PdlC-B2-20190812;[1392608, 1393494, 1395085, 1360299, 1394671]
CBN-PdlC-B2-20190909;[1392608, 1360299, 1362482, 1412857, 1393494, 1392535, 1395807]
CBN-PdlC-B2-20200629;[1356355, 1743536, 1399688, 1393473, 1390880, 1399485, 1396765, 1400110]
CBN-PdlC-B2-20200722;[1392608, 1392612, 1392611, 1360299]
CBN-PdlC-B2-20200812;[1392608, 1392611, 1360299]
CBN-PdlC-B3-20130807;[1392535, 1394911, 1395807, 1392553, 1392534]
CBN-PdlC-B3-20130903;[1392535, 1393494, 1392541, 1392553]
CBN-PdlC-B3-20140721;[1394911, 1392535, 1393494, 1395807]
CBN-PdlC-B3-20140811;[1412857, 1392535, 1742053, 1392539, 1395807, 1394911, 1393494, 1394641, 1394643, 1392541]
CBN-PdlC-B3-20140901;[1392535, 1392539, 1412857, 1394911, 1388793, 1392552, 1395807, 1392553]
CBN-PdlC-B3-20150701;[1394911, 1392535, 1395807, 1392534, 1397535, 1393200]
CBN-PdlC-B3-20150810;[1412857, 1394911, 1392535, 1388793, 1392539, 1392552, 1393200, 1394643, 1395807]
CBN-PdlC-B3-20150831;[1412857, 1392535, 1742053, 1394911, 1394643, 1388793, 1393200, 1392552, 1394641]
CBN-PdlC-B3-20160705;[1394911, 1392535, 1393200, 1397535]
CBN-PdlC-B3-20160726;[1394911, 1393200, 1395807, 1392535, 1412857, 1388793, 1392552, 1394643, 1397535, 1397043]
CBN-PdlC-B3-20170816;[1412857, 1392535, 1394911, 1395807, 1388793, 1392552, 1394643]
CBN-PdlC-B3-20170906;[1412857, 1742053, 1394643, 1742052]
CBN-PdlC-B3-20180702;[1394911, 1392535, 1394597, 1397500, 1737507, 1397535, 1393200]
CBN-PdlC-B3-20180723;[1393200, 1394911, 1395807, 1394641, 1395120, 1395085, 1393494, 1388793, 1392535]
CBN-PdlC-B3-20180815;[1388793, 1393494, 1412857, 1394641, 1394643, 1393200, 1400176]
CBN-PdlC-B3-20180905;[1412857, 1742053, 1388793, 1394643, 1359835, 1392552]
CBN-PdlC-B3-20190701;[1393494, 1388793, 1395085, 1394911, 1741808, 1397500, 1400176, 1393200, 1394540, 1737507]
CBN-PdlC-B3-20190722;[1412857, 1393494, 1394641, 1395085, 1742053, 1388793, 1394911, 1394643]
CBN-PdlC-B3-20190812;[1412857, 1742053, 1393494, 1394643, 1388793, 1394641]
CBN-PdlC-B3-20190909;[1412857, 1394641, 1393494, 1396825, 1395085, 1394643, 1388793, 1397046]
CBN-PdlC-B3-20200629;[1394597, 1356355, 1356757, 1399688, 1361703, 1390966, 1396408, 1388793, 1396765, 1395974]
CBN-PdlC-B3-20200722;[1412857, 1394641, 1395807, 1742053, 1392539, 1393200, 1394643]
CBN-PdlC-B3-20200812;[1412857, 1395807, 1742053, 1393200, 1392535, 1394643]
CBN-PdlC-B4-20130807;[1397475, 1395190, 1391654]
CBN-PdlC-B4-20130903;[1397475, 1395190]
CBN-PdlC-B4-20140721;[1397475, 1395190]
CBN-PdlC-B4-20140811;[1395190, 1391654, 1397475]
CBN-PdlC-B4-20140901;[1397475, 1395190]
CBN-PdlC-B4-20150701;[1397475, 1395190]
CBN-PdlC-B4-20150810;[1397475, 1395190]
CBN-PdlC-B4-20150831;[1397475, 1395190]
CBN-PdlC-B4-20160726;[1397475, 1395190]
CBN-PdlC-B4-20170816;[1397475, 1395190]
CBN-PdlC-B4-20170906;[1397475, 1395190]
CBN-PdlC-B4-20180702;[1397475]
CBN-PdlC-B4-20180723;[1397475, 1395190]
CBN-PdlC-B4-20180815;[1397475, 1395190]
CBN-PdlC-B4-20180905;[1397475, 1395190, 1391648]
CBN-PdlC-B4-20190701;[1397475, 1741661, 1395190]
CBN-PdlC-B4-20190722;[1397475, 1395190]
CBN-PdlC-B4-20190812;[1395190, 1397475]
CBN-PdlC-B4-20190909;[1397475, 1395190]
CBN-PdlC-B4-20200629;[1397475]
CBN-PdlC-B4-20200722;[1397475, 1395190, 1391654, 1393200]
CBN-PdlC-B4-20200812;[1397475, 1395190]
CBN-PdlC-B5-20130807;[1395807, 1397475]
CBN-PdlC-B5-20130903;[1395807, 1397475]
CBN-PdlC-B5-20140630;[1357069, 1356355, 1356757, 1393586, 1361703, 1358321, 1743924]
CBN-PdlC-B5-20140721;[1395807, 1397475, 1394911]
CBN-PdlC-B5-20140811;[1395807]
CBN-PdlC-B5-20140901;[1395807, 1397475]
CBN-PdlC-B5-20150701;[1395807, 1397475, 1394911]
CBN-PdlC-B5-20150720;[1395807, 1400101, 1397475]
CBN-PdlC-B5-20150810;[1395807]
CBN-PdlC-B5-20150831;[1395807, 1397475, 1400101]
CBN-PdlC-B5-20160705;[1395807, 1397475]
CBN-PdlC-B5-20160726;[1395807, 1397475]
CBN-PdlC-B5-20170816;[1395807, 1397475]
CBN-PdlC-B5-20170906;[1395807, 1397475]
CBN-PdlC-B5-20180702;[1397475, 1395190, 1394911, 1394603]
CBN-PdlC-B5-20180723;[1395807, 1397475]
CBN-PdlC-B5-20180815;[1395807, 1397475, 1388793, 1395190]
CBN-PdlC-B5-20180905;[1397475, 1395807, 1395190, 1395862]
CBN-PdlC-B5-20190701;[1394911, 1395085, 1397475, 1393494, 1388793, 1741808, 1392535, 1395807, 1394322, 1741661, 1395870]
CBN-PdlC-B5-20190722;[1395807, 1395190, 1397475]
CBN-PdlC-B5-20190812;[1395807, 1397475, 1400101]
CBN-PdlC-B5-20190909;[1395807, 1397475]
CBN-PdlC-B5-20200629;[1394911, 1397475, 1392535]
CBN-PdlC-B5-20200722;[1395807, 1400101, 1397475]
CBN-PdlC-B5-20200812;[1395807, 1400101, 1397475]
CBN-PdlC-B6-20130807;[1395807]
CBN-PdlC-B6-20130903;[1395807, 1388793]
CBN-PdlC-B6-20140630;[1394911, 1392535, 1395085, 1388793, 1393200, 1393494, 1395974, 1397535, 1392534, 1397500, 1392553]
CBN-PdlC-B6-20140721;[1395807]
CBN-PdlC-B6-20140811;[1395807]
CBN-PdlC-B6-20140901;[1395807, 1359835, 1395000]
CBN-PdlC-B6-20150701;[1395807, 1394911]
CBN-PdlC-B6-20150720;[1395807]
CBN-PdlC-B6-20150810;[1395807]
CBN-PdlC-B6-20150831;[1395807]
CBN-PdlC-B6-20160705;[1395807]
CBN-PdlC-B6-20160726;[1395807]
CBN-PdlC-B6-20170816;[1395807]
CBN-PdlC-B6-20170906;[1395807]
CBN-PdlC-B6-20180702;[1394911, 1392535, 1397535, 1397500, 1391648, 1397475]
CBN-PdlC-B6-20180723;[1395807]
CBN-PdlC-B6-20180905;[1395807, 1395862, 1359835]
CBN-PdlC-B6-20190701;[1394911, 1395807, 1741808, 1393200, 1397500]
CBN-PdlC-B6-20190722;[1395807]
CBN-PdlC-B6-20190812;[1395807]
CBN-PdlC-B6-20190909;[1395807]
CBN-PdlC-B6-20200629;[1394911, 1397475, 1397500, 1397535, 1393200]
CBN-PdlC-B6-20200722;[1395807]
CBN-PdlC-B6-20200812;[1395807, 1397475]
CBN-PdlC-C1-20130807;[1395807, 1397500, 1394911, 1741808, 1393708]
CBN-PdlC-C1-20130903;[1395807, 1393200, 1395870]
CBN-PdlC-C1-20140721;[1397500, 1423209, 1393200, 1394911, 1393965, 1397535, 1392534, 1392535]
CBN-PdlC-C1-20140811;[1395807, 1393200]
CBN-PdlC-C1-20140901;[1395807, 1392539]
CBN-PdlC-C1-20150701;[1397500, 1423209, 1393200, 1392534, 1397535, 1392535]
CBN-PdlC-C1-20150720;[1395807, 1393200]
CBN-PdlC-C1-20150810;[1395807, 1393200, 1359835, 1505431]
CBN-PdlC-C1-20150831;[1395807, 1393200, 1359835]
CBN-PdlC-C1-20160705;[1397500, 1392535, 1394911, 1395120, 1397535, 1392534, 1393200, 1392553]
CBN-PdlC-C1-20160726;[1395807, 1397500]
CBN-PdlC-C1-20170816;[1395807]
CBN-PdlC-C1-20170906;[1395807, 1359835]
CBN-PdlC-C1-20180723;[1395807, 1393200, 1394911, 1392539, 1392535, 1392541, 1397500, 1395870]
CBN-PdlC-C1-20180815;[1395807, 1393200, 1388793, 1395870]
CBN-PdlC-C1-20180905;[1395807, 1397500, 1359835, 1361347, 1393200]
CBN-PdlC-C1-20190701;[1394597, 1359937, 1356355, 1361703, 1394603, 1361123, 1394598, 1364067, 1397500, 1393200, 1397108, 1358496, 1358497]
CBN-PdlC-C1-20190722;[1395807, 1393200]
CBN-PdlC-C1-20190812;[1395807, 1359835]
CBN-PdlC-C1-20190909;[1395807, 1359835, 1392568]
CBN-PdlC-C1-20200722;[1395807, 1397500, 1393200]
CBN-PdlC-C1-20200812;[1395807, 1393200, 1397500, 1395870]
CBN-PdlC-C2-20130903;[1395807, 1412857, 1742053, 1394643, 1392535]
CBN-PdlC-C2-20140721;[1392535, 1412857, 1394643, 1394641, 1394911, 1395120, 1397500, 1397535]
CBN-PdlC-C2-20140811;[1412857, 1395807, 1742053, 1392535]
CBN-PdlC-C2-20140901;[1412857, 1395807, 1742053, 1392535, 1394641]
CBN-PdlC-C2-20150701;[1412857, 1392535, 1394911, 1394641, 1394643, 1395120, 1737507, 1392553, 1392534, 1397500]
CBN-PdlC-C2-20150720;[1395807, 1412857, 1742053, 1394643, 1394641]
CBN-PdlC-C2-20150810;[1412857, 1742053, 1395807]
CBN-PdlC-C2-20150831;[1412857, 1742053, 1395807, 1392535, 1394643]
CBN-PdlC-C2-20160705;[1392535, 1412857, 1394643, 1394911, 1392553]
CBN-PdlC-C2-20160726;[1395807, 1412857, 1742053, 1392535]
CBN-PdlC-C2-20170816;[1395807, 1412857, 1392535, 1394643]
CBN-PdlC-C2-20170906;[1395807, 1412857, 1394643, 1392535]
CBN-PdlC-C2-20180723;[1395807, 1392535, 1394911]
CBN-PdlC-C2-20180815;[1395807, 1392535, 1412857, 1388793]
CBN-PdlC-C2-20180905;[1412857, 1395807, 1392535, 1742053, 1394643, 1359835]
CBN-PdlC-C2-20190701;[1356355, 1359937, 1357069, 1359588, 1394597, 1391851, 1399688, 1393200, 1389627, 1363734, 1361703, 1357023, 1396765, 1360104, 1414356]
CBN-PdlC-C2-20190722;[1395807, 1392535]
CBN-PdlC-C2-20190812;[1395807, 1412857, 1742053, 1359835]
CBN-PdlC-C2-20190909;[1395807, 1412857, 1392535]
CBN-PdlC-C2-20200722;[1395807]
CBN-PdlC-C2-20200812;[1395807, 1412857, 1392535]
CBN-PdlC-C3-20130807;[1395807, 1394911, 1412857, 1397500]
CBN-PdlC-C3-20130903;[1395807, 1388793, 1394911, 1392535, 1395870, 1412857]
CBN-PdlC-C3-20140721;[1392535, 1394911, 1394643, 1397535, 1741808, 1392534, 1392553, 1412857]
CBN-PdlC-C3-20140811;[1395807, 1412857]
CBN-PdlC-C3-20140901;[1395807, 1359835]
CBN-PdlC-C3-20150701;[1392535, 1395120, 1394911, 1397535, 1391323, 1737507, 1392553, 1392534]
CBN-PdlC-C3-20150720;[1395807, 1395870]
CBN-PdlC-C3-20150831;[1395807, 1361347, 1359835, 1395870]
CBN-PdlC-C3-20160705;[1392535, 1394911, 1361347, 1397535, 1392553, 1392534]
CBN-PdlC-C3-20160726;[1395807, 1393660, 1361347, 1359835]
CBN-PdlC-C3-20170816;[1395807, 1361347]
CBN-PdlC-C3-20170906;[1395807, 1395862, 1361347, 1359835, 1396253]
CBN-PdlC-C3-20180723;[1395807, 1394911, 1392539, 1395870]
CBN-PdlC-C3-20180815;[1395807, 1388793, 1395870]
CBN-PdlC-C3-20180905;[1395807, 1359835, 1396253]
CBN-PdlC-C3-20190701;[1394597, 1361703, 1393599, 1394598, 1393657, 1393200, 1396765, 1361573]
CBN-PdlC-C3-20190722;[1395807, 1393660, 1393679]
CBN-PdlC-C3-20190812;[1395807, 1359835, 1360269, 1400176]
CBN-PdlC-C3-20190909;[1395807, 1359835, 1392568, 1393679]
CBN-PdlC-C3-20200722;[1395807, 1393679]
CBN-PdlC-C3-20200812;[1395807, 1395870]
CBN-PdlC-C4-20130807;[1395807]
CBN-PdlC-C4-20130903;[1395807, 1395870]
