plot_id;species_ids
CBN-PdlC-A1-20150720;[1412857, 1392608, 1395807, 1742053]
CBN-PdlC-A1-20150831;[1412857, 1394641, 1742053]
CBN-PdlC-A1-20160705;[1394911, 1412857, 1392535]
CBN-PdlC-A1-20160726;[1395807, 1392535, 1394641, 1412857, 1388793, 1392608, 1394911]
CBN-PdlC-A1-20170816;[1412857, 1394641, 1392608, 1742053]
CBN-PdlC-A1-20170906;[1412857, 1742053]
CBN-PdlC-A1-20180702;[1394911, 1395974]
CBN-PdlC-A1-20180815;[1412857, 1742053]
CBN-PdlC-A1-20180905;[1412857, 1742053]
CBN-PdlC-A1-20190701;[1394911, 1393494, 1388793, 1395085]
CBN-PdlC-A1-20190722;[1395807, 1392612, 1742053]
CBN-PdlC-A1-20190812;[1412857, 1395807, 1392608, 1742053]
CBN-PdlC-A1-20190909;[1412857, 1392608, 1395807, 1742053, 1397463]
CBN-PdlC-A1-20200629;[1741669, 1395974]
CBN-PdlC-A1-20200722;[1412857, 1392608, 1395807]
CBN-PdlC-A1-20200812;[1412857, 1395807, 1392608, 1742053]
CBN-PdlC-A2-20130807;[1395807, 1394911, 1395085, 1397500, 1397471]
CBN-PdlC-A2-20130903;[1393494, 1394641, 1388793, 1395085, 1395807]
CBN-PdlC-A2-20140721;[1394911, 1392535, 1412857, 1388793, 1393494, 1743422]
CBN-PdlC-A2-20140901;[1412857, 1394641, 1393494, 1392535]
CBN-PdlC-A2-20150720;[1395807]
CBN-PdlC-A2-20150810;[1412857, 1395807, 1743422]
CBN-PdlC-A2-20150831;[1412857, 1395807]
CBN-PdlC-A2-20160705;[1394911, 1393494, 1392535, 1412857]
CBN-PdlC-A2-20160726;[1395807, 1412857]
CBN-PdlC-A2-20170816;[1412857, 1395807, 1393494]
CBN-PdlC-A2-20180702;[1393494, 1743422, 1395974]
CBN-PdlC-A2-20180723;[1395807, 1393494, 1395085, 1394911, 1393200]
CBN-PdlC-A2-20180815;[1412857, 1395807, 1393494]
CBN-PdlC-A2-20180905;[1412857, 1742053, 1395807, 1393494]
CBN-PdlC-A2-20190701;[1394911, 1397500, 1393494, 1394597, 1392535, 1393965, 1393200]
CBN-PdlC-A2-20190722;[1395807, 1412857, 1393494, 1742053]
CBN-PdlC-A2-20190812;[1412857, 1395807, 1393494]
CBN-PdlC-A2-20190909;[1395807, 1412857]
CBN-PdlC-A2-20200629;[1399688, 1741669, 1356355, 1743422]
CBN-PdlC-A2-20200722;[1395807, 1412857, 1397500, 1390659, 1393494]
CBN-PdlC-A2-20200812;[1395807, 1412857, 1393494, 1742053, 1393200]
CBN-PdlC-A3-20130807;[1395807, 1412857, 1392608, 1394643, 1392535]
CBN-PdlC-A3-20130903;[1412857, 1395807, 1394641, 1392608]
CBN-PdlC-A3-20140721;[1392608, 1397500, 1393200]
CBN-PdlC-A3-20140811;[1412857, 1392608, 1742053]
CBN-PdlC-A3-20140901;[1412857, 1392608]
CBN-PdlC-A3-20150701;[1412857, 1392608, 1394641, 1393200, 1394911]
CBN-PdlC-A3-20150720;[1412857, 1392608, 1395807]
CBN-PdlC-A3-20150810;[1412857]
CBN-PdlC-A3-20150831;[1412857]
CBN-PdlC-A3-20160705;[1412857, 1392608, 1393200, 1397500]
CBN-PdlC-A3-20160726;[1412857, 1395807, 1393200, 1392608]
CBN-PdlC-A3-20170816;[1412857, 1394641]
CBN-PdlC-A3-20170906;[1412857]
CBN-PdlC-A3-20180702;[1397500, 1392535, 1394911, 1412857, 1394643, 1393965]
CBN-PdlC-A3-20180723;[1412857, 1394641, 1392608, 1393200, 1392535, 1395807]
CBN-PdlC-A3-20180815;[1412857, 1388793, 1742053]
CBN-PdlC-A3-20180905;[1412857, 1742053]
CBN-PdlC-A3-20190701;[1394911, 1394597, 1393200, 1392535]
CBN-PdlC-A3-20190722;[1412857, 1393200, 1742053, 1392608, 1395807]
CBN-PdlC-A3-20190812;[1412857, 1742053, 1395807]
CBN-PdlC-A3-20190909;[1412857, 1395807, 1392608, 1742053]
CBN-PdlC-A3-20200629;[1397500, 1363625, 1399688, 1357069, 1360299, 1361123]
CBN-PdlC-A3-20200722;[1412857, 1393200, 1742053]
CBN-PdlC-A3-20200812;[1412857, 1742053, 1393200, 1395807]
CBN-PdlC-A4-20130807;[1395807, 1392608, 1393200]
CBN-PdlC-A4-20130903;[1392608, 1393200, 1395190, 1397475, 1394911, 1397500]
CBN-PdlC-A4-20140811;[1393200, 1395190, 1392608]
CBN-PdlC-A4-20140901;[1393200, 1395190, 1392608, 1391654, 1397475]
CBN-PdlC-A4-20150701;[1393200, 1392608, 1394911, 1395190, 1397500]
CBN-PdlC-A4-20150810;[1393200, 1392608, 1397475]
CBN-PdlC-A4-20150831;[1393200, 1392608, 1395190]
CBN-PdlC-A4-20160705;[1393200, 1394911, 1397500, 1392608, 1395190]
CBN-PdlC-A4-20160726;[1393200, 1392608, 1395190]
CBN-PdlC-A4-20170816;[1393200, 1397475, 1392608, 1395190, 1388793]
CBN-PdlC-A4-20170906;[1395190, 1393200, 1392608]
CBN-PdlC-A4-20180702;[1397475, 1395190]
CBN-PdlC-A4-20180723;[1393200, 1392608]
CBN-PdlC-A4-20180815;[1393200, 1397475, 1395190, 1388793]
CBN-PdlC-A4-20180905;[1395190, 1393200, 1397475]
CBN-PdlC-A4-20190701;[1397475, 1741661]
CBN-PdlC-A4-20190722;[1397475, 1395190, 1393200]
CBN-PdlC-A4-20190812;[1395190, 1392608, 1393200, 1397475]
CBN-PdlC-A4-20190909;[1397475, 1395190]
CBN-PdlC-A4-20200629;[1397475, 1395190]
CBN-PdlC-A4-20200722;[1397475, 1395190, 1393200, 1392608]
CBN-PdlC-A4-20200812;[1397475, 1393200, 1395190]
CBN-PdlC-A5-20130807;[1395807]
CBN-PdlC-A5-20130903;[1395807]
CBN-PdlC-A5-20140721;[1395807, 1394911, 1397475]
CBN-PdlC-A5-20140811;[1395807]
CBN-PdlC-A5-20150701;[1395807, 1394911]
CBN-PdlC-A5-20150831;[1395807, 1397475]
CBN-PdlC-A5-20160705;[1397475, 1394911, 1397500]
CBN-PdlC-A5-20160726;[1395807, 1397500]
CBN-PdlC-A5-20170816;[1397475, 1395807]
CBN-PdlC-A5-20170906;[1395807]
CBN-PdlC-A5-20180815;[1395807, 1388793, 1394911, 1397475]
CBN-PdlC-A5-20180905;[1395807, 1392535]
CBN-PdlC-A5-20190909;[1395807, 1397475, 1395758, 1395190, 1395862]
CBN-PdlC-A5-20200722;[1395807]
CBN-PdlC-A6-20130807;[1395190, 1397475, 1395807]
CBN-PdlC-A6-20130903;[1397475, 1395190]
CBN-PdlC-A6-20140630;[1397475, 1395805, 1391144]
CBN-PdlC-A6-20140721;[1397475, 1395190, 1395807]
CBN-PdlC-A6-20140901;[1397475, 1395190]
CBN-PdlC-A6-20150701;[1397475, 1395190]
CBN-PdlC-A6-20150810;[1397475]
CBN-PdlC-A6-20150831;[1397475, 1395190]
CBN-PdlC-A6-20160705;[1397475]
CBN-PdlC-A6-20160726;[1397475, 1395190, 1395807]
CBN-PdlC-A6-20170816;[1397475, 1395807, 1395190]
CBN-PdlC-A6-20170906;[1397475, 1395190]
CBN-PdlC-A6-20180702;[1397475]
CBN-PdlC-A6-20180723;[1395190, 1397475]
CBN-PdlC-A6-20180815;[1397475, 1395805, 1395862]
CBN-PdlC-A6-20180905;[1397475, 1395190]
CBN-PdlC-A6-20190701;[1397475]
CBN-PdlC-A6-20190722;[1397475, 1395190, 1395807]
CBN-PdlC-A6-20190812;[1397475, 1395190, 1395807]
CBN-PdlC-A6-20190909;[1397475, 1395190]
CBN-PdlC-A6-20200722;[1395190, 1397475, 1395807]
CBN-PdlC-A6-20200812;[1397475, 1395807, 1395190]
CBN-PdlC-B1-20130807;[1392608, 1395807, 1392612]
CBN-PdlC-B1-20130903;[1392608]
CBN-PdlC-B1-20140721;[1392608]
CBN-PdlC-B1-20140811;[1392608]
CBN-PdlC-B1-20140901;[1392608]
CBN-PdlC-B1-20150701;[1392608]
CBN-PdlC-B1-20150720;[1392608, 1395807]
CBN-PdlC-B1-20150810;[1392608]
CBN-PdlC-B1-20150831;[1392608, 1412857, 1392611, 1392612, 1395807]
CBN-PdlC-B1-20160705;[1392608, 1412857]
CBN-PdlC-B1-20160726;[1392608]
CBN-PdlC-B1-20170816;[1392608, 1395807, 1412857]
CBN-PdlC-B1-20170906;[1392608, 1412857]
CBN-PdlC-B1-20180702;[1392608, 1741754]
CBN-PdlC-B1-20180723;[1392608]
CBN-PdlC-B1-20180815;[1412857, 1392608, 1360299, 1395807, 1363992, 1392612]
CBN-PdlC-B1-20180905;[1392608, 1412857, 1394840]
CBN-PdlC-B1-20190701;[1392608]
CBN-PdlC-B1-20190722;[1392608]
CBN-PdlC-B1-20190812;[1392608]
CBN-PdlC-B1-20190909;[1392608, 1412857, 1360299]
CBN-PdlC-B1-20200629;[1399688, 1395044, 1393494, 1359937]
CBN-PdlC-B1-20200722;[1392608]
CBN-PdlC-B1-20200812;[1392608]
CBN-PdlC-B2-20130807;[1392608]
CBN-PdlC-B2-20130903;[1392608]
CBN-PdlC-B2-20140721;[1392608, 1360299]
CBN-PdlC-B2-20140811;[1392608, 1392612]
CBN-PdlC-B2-20140901;[1392608]
CBN-PdlC-B2-20150701;[1392608, 1363992, 1392535]
CBN-PdlC-B2-20150720;[1392608, 1392535]
CBN-PdlC-B2-20150810;[1392608, 1392535, 1360299]
CBN-PdlC-B2-20150831;[1392608, 1392535]
CBN-PdlC-B2-20160705;[1392608, 1392535, 1360140]
CBN-PdlC-B2-20160726;[1392608, 1392535, 1392612]
CBN-PdlC-B2-20170816;[1392608, 1392535, 1394911, 1393494]
CBN-PdlC-B2-20170906;[1392608, 1392535, 1393494]
CBN-PdlC-B2-20180702;[1392535, 1393494, 1743422, 1360140, 1395807, 1392608]
CBN-PdlC-B2-20180723;[1392608, 1392535, 1393494, 1395807, 1400101]
CBN-PdlC-B2-20180815;[1412857, 1392608, 1395085, 1360299, 1393494]
CBN-PdlC-B2-20180905;[1392535, 1392608]
CBN-PdlC-B2-20190701;[1392608, 1393494, 1392535]
CBN-PdlC-B2-20190722;[1392608, 1392535, 1395807, 1400101]
CBN-PdlC-B2-20190812;[1392608, 1393494, 1395085, 1360299, 1394671]
CBN-PdlC-B2-20190909;[1392608, 1360299, 1362482, 1412857, 1393494, 1392535, 1395807]
CBN-PdlC-B2-20200629;[1356355, 1743536, 1399688]
CBN-PdlC-B2-20200722;[1392608, 1392612]
CBN-PdlC-B2-20200812;[1392608, 1392611]
CBN-PdlC-B3-20130807;[1392535, 1394911, 1395807]
CBN-PdlC-B3-20130903;[1392535, 1393494]
CBN-PdlC-B3-20140721;[1394911, 1392535, 1393494]
CBN-PdlC-B3-20140811;[1412857, 1392535, 1742053, 1392539, 1395807, 1394911, 1393494, 1394641]
CBN-PdlC-B3-20140901;[1392535, 1392539, 1412857, 1394911, 1388793]
CBN-PdlC-B3-20150701;[1394911, 1392535]
CBN-PdlC-B3-20150810;[1412857, 1394911, 1392535]
CBN-PdlC-B3-20150831;[1412857, 1392535, 1742053, 1394911]
CBN-PdlC-B3-20160705;[1394911, 1392535, 1393200]
CBN-PdlC-B3-20160726;[1394911, 1393200, 1395807, 1392535, 1412857, 1388793]
CBN-PdlC-B3-20170816;[1412857, 1392535, 1394911, 1395807]
CBN-PdlC-B3-20170906;[1412857, 1742053]
CBN-PdlC-B3-20180702;[1394911, 1392535, 1394597, 1397500]
CBN-PdlC-B3-20180723;[1393200, 1394911, 1395807, 1394641, 1395120, 1395085, 1393494]
CBN-PdlC-B3-20180815;[1388793, 1393494, 1412857, 1394641]
CBN-PdlC-B3-20180905;[1412857, 1742053, 1388793]
CBN-PdlC-B3-20190701;[1393494, 1388793, 1395085, 1394911]
CBN-PdlC-B3-20190722;[1412857, 1393494, 1394641, 1395085, 1742053, 1388793, 1394911]
CBN-PdlC-B3-20190812;[1412857, 1742053, 1393494]
CBN-PdlC-B3-20190909;[1412857, 1394641, 1393494, 1396825, 1395085]
CBN-PdlC-B3-20200629;[1394597, 1356355, 1356757, 1399688]
CBN-PdlC-B3-20200722;[1412857, 1394641, 1395807, 1742053]
CBN-PdlC-B3-20200812;[1412857, 1395807, 1742053, 1393200]
CBN-PdlC-B4-20130807;[1397475, 1395190, 1391654]
CBN-PdlC-B4-20130903;[1397475, 1395190]
CBN-PdlC-B4-20140721;[1397475, 1395190]
CBN-PdlC-B4-20140811;[1395190, 1391654]
CBN-PdlC-B4-20140901;[1397475, 1395190]
CBN-PdlC-B4-20150701;[1397475, 1395190]
CBN-PdlC-B4-20150810;[1397475, 1395190]
CBN-PdlC-B4-20150831;[1397475, 1395190]
CBN-PdlC-B4-20160726;[1397475, 1395190]
CBN-PdlC-B4-20170816;[1397475, 1395190]
CBN-PdlC-B4-20170906;[1397475, 1395190]
CBN-PdlC-B4-20180702;[1397475]
CBN-PdlC-B4-20180723;[1397475, 1395190]
CBN-PdlC-B4-20180815;[1397475, 1395190]
CBN-PdlC-B4-20180905;[1397475, 1395190]
CBN-PdlC-B4-20190701;[1397475]
CBN-PdlC-B4-20190722;[1397475, 1395190]
CBN-PdlC-B4-20190812;[1395190, 1397475]
CBN-PdlC-B4-20190909;[1397475, 1395190]
CBN-PdlC-B4-20200629;[1397475]
CBN-PdlC-B4-20200722;[1397475, 1395190, 1391654]
CBN-PdlC-B4-20200812;[1397475, 1395190]
CBN-PdlC-B5-20130807;[1395807, 1397475]
CBN-PdlC-B5-20130903;[1395807, 1397475]
CBN-PdlC-B5-20140630;[1357069, 1356355, 1356757, 1393586]
CBN-PdlC-B5-20140721;[1395807, 1397475, 1394911]
CBN-PdlC-B5-20140811;[1395807]
CBN-PdlC-B5-20140901;[1395807, 1397475]
CBN-PdlC-B5-20150701;[1395807, 1397475, 1394911]
CBN-PdlC-B5-20150720;[1395807]
CBN-PdlC-B5-20150810;[1395807]
CBN-PdlC-B5-20150831;[1395807, 1397475]
CBN-PdlC-B5-20160705;[1395807, 1397475]
CBN-PdlC-B5-20160726;[1395807]
CBN-PdlC-B5-20170816;[1395807, 1397475]
CBN-PdlC-B5-20170906;[1395807, 1397475]
CBN-PdlC-B5-20180702;[1397475, 1395190, 1394911]
CBN-PdlC-B5-20180723;[1395807, 1397475]
CBN-PdlC-B5-20180815;[1395807, 1397475, 1388793]
CBN-PdlC-B5-20180905;[1397475, 1395807, 1395190, 1395862]
CBN-PdlC-B5-20190701;[1394911, 1395085, 1397475, 1393494, 1388793]
CBN-PdlC-B5-20190722;[1395807, 1395190, 1397475]
CBN-PdlC-B5-20190812;[1395807, 1397475]
CBN-PdlC-B5-20190909;[1395807, 1397475]
CBN-PdlC-B5-20200629;[1394911, 1397475]
CBN-PdlC-B5-20200722;[1395807]
CBN-PdlC-B5-20200812;[1395807, 1400101]
CBN-PdlC-B6-20130807;[1395807]
CBN-PdlC-B6-20130903;[1395807, 1388793]
CBN-PdlC-B6-20140630;[1394911, 1392535, 1395085, 1388793, 1393200, 1393494, 1395974]
CBN-PdlC-B6-20140721;[1395807]
CBN-PdlC-B6-20140811;[1395807]
CBN-PdlC-B6-20140901;[1395807]
CBN-PdlC-B6-20150701;[1395807, 1394911]
CBN-PdlC-B6-20150720;[1395807]
CBN-PdlC-B6-20150810;[1395807]
CBN-PdlC-B6-20150831;[1395807]
CBN-PdlC-B6-20160705;[1395807]
CBN-PdlC-B6-20160726;[1395807]
CBN-PdlC-B6-20170816;[1395807]
CBN-PdlC-B6-20170906;[1395807]
CBN-PdlC-B6-20180702;[1394911, 1392535]
CBN-PdlC-B6-20180723;[1395807]
CBN-PdlC-B6-20180905;[1395807, 1395862]
CBN-PdlC-B6-20190701;[1394911, 1395807]
CBN-PdlC-B6-20190722;[1395807]
CBN-PdlC-B6-20190812;[1395807]
CBN-PdlC-B6-20190909;[1395807]
CBN-PdlC-B6-20200629;[1394911, 1397475, 1397500]
CBN-PdlC-B6-20200722;[1395807]
CBN-PdlC-B6-20200812;[1395807]
CBN-PdlC-C1-20130807;[1395807, 1397500, 1394911]
CBN-PdlC-C1-20130903;[1395807]
CBN-PdlC-C1-20140721;[1397500, 1423209, 1393200, 1394911, 1393965]
CBN-PdlC-C1-20140811;[1395807, 1393200]
CBN-PdlC-C1-20140901;[1395807]
CBN-PdlC-C1-20150701;[1397500, 1423209, 1393200]
CBN-PdlC-C1-20150720;[1395807]
CBN-PdlC-C1-20150810;[1395807, 1393200]
CBN-PdlC-C1-20150831;[1395807, 1393200]
CBN-PdlC-C1-20160705;[1397500, 1392535, 1394911, 1395120]
CBN-PdlC-C1-20160726;[1395807, 1397500]
CBN-PdlC-C1-20170816;[1395807]
CBN-PdlC-C1-20170906;[1395807]
CBN-PdlC-C1-20180723;[1395807, 1393200, 1394911]
CBN-PdlC-C1-20180815;[1395807, 1393200, 1388793]
CBN-PdlC-C1-20180905;[1395807, 1397500]
CBN-PdlC-C1-20190701;[1394597, 1359937, 1356355]
CBN-PdlC-C1-20190722;[1395807, 1393200]
CBN-PdlC-C1-20190812;[1395807]
CBN-PdlC-C1-20190909;[1395807]
CBN-PdlC-C1-20200722;[1395807, 1397500, 1393200]
CBN-PdlC-C1-20200812;[1395807, 1393200, 1397500]
CBN-PdlC-C2-20130903;[1395807, 1412857, 1742053]
CBN-PdlC-C2-20140721;[1392535, 1412857, 1394643, 1394641, 1394911, 1395120, 1397500]
CBN-PdlC-C2-20140811;[1412857, 1395807, 1742053]
CBN-PdlC-C2-20140901;[1412857, 1395807, 1742053, 1392535]
CBN-PdlC-C2-20150701;[1412857, 1392535, 1394911, 1394641, 1394643, 1395120]
CBN-PdlC-C2-20150720;[1395807, 1412857, 1742053]
CBN-PdlC-C2-20150810;[1412857, 1742053, 1395807]
CBN-PdlC-C2-20150831;[1412857, 1742053, 1395807]
CBN-PdlC-C2-20160705;[1392535, 1412857, 1394643]
CBN-PdlC-C2-20160726;[1395807, 1412857, 1742053]
CBN-PdlC-C2-20170816;[1395807, 1412857]
CBN-PdlC-C2-20170906;[1395807, 1412857]
CBN-PdlC-C2-20180723;[1395807, 1392535, 1394911]
CBN-PdlC-C2-20180815;[1395807, 1392535, 1412857, 1388793]
CBN-PdlC-C2-20180905;[1412857, 1395807, 1392535, 1742053]
CBN-PdlC-C2-20190701;[1356355, 1359937, 1357069, 1359588, 1394597, 1391851, 1399688, 1393200]
CBN-PdlC-C2-20190722;[1395807]
CBN-PdlC-C2-20190812;[1395807, 1412857, 1742053]
CBN-PdlC-C2-20190909;[1395807, 1412857]
CBN-PdlC-C2-20200722;[1395807]
CBN-PdlC-C2-20200812;[1395807, 1412857]
CBN-PdlC-C3-20130807;[1395807, 1394911, 1412857]
CBN-PdlC-C3-20130903;[1395807, 1388793, 1394911]
CBN-PdlC-C3-20140721;[1392535, 1394911]
CBN-PdlC-C3-20140811;[1395807, 1412857]
CBN-PdlC-C3-20140901;[1395807]
CBN-PdlC-C3-20150701;[1392535, 1395120, 1394911]
CBN-PdlC-C3-20150720;[1395807]
CBN-PdlC-C3-20150831;[1395807]
CBN-PdlC-C3-20160705;[1392535, 1394911, 1361347]
CBN-PdlC-C3-20160726;[1395807, 1393660]
CBN-PdlC-C3-20170816;[1395807]
CBN-PdlC-C3-20170906;[1395807, 1395862]
CBN-PdlC-C3-20180723;[1395807, 1394911]
CBN-PdlC-C3-20180815;[1395807, 1388793]
CBN-PdlC-C3-20180905;[1395807]
CBN-PdlC-C3-20190701;[1394597]
CBN-PdlC-C3-20190722;[1395807]
CBN-PdlC-C3-20190812;[1395807]
CBN-PdlC-C3-20190909;[1395807]
CBN-PdlC-C3-20200722;[1395807]
CBN-PdlC-C3-20200812;[1395807]
CBN-PdlC-C4-20130807;[1395807]
CBN-PdlC-C4-20130903;[1395807]
CBN-PdlC-C4-20140721;[1395085, 1394911, 1395120, 1741808, 1393494]
CBN-PdlC-C4-20140811;[1395807]
CBN-PdlC-C4-20140901;[1395807]
CBN-PdlC-C4-20150701;[1394911, 1395085, 1388793, 1743422, 1395120, 1393200]
CBN-PdlC-C4-20150720;[1395807]
CBN-PdlC-C4-20150831;[1395807]
CBN-PdlC-C4-20160705;[1394911, 1395120, 1395085, 1397500]
CBN-PdlC-C4-20160726;[1395807, 1397043]
CBN-PdlC-C4-20170816;[1395807]
CBN-PdlC-C4-20170906;[1395807, 1395862]
CBN-PdlC-C4-20180723;[1395807]
CBN-PdlC-C4-20180815;[1395807, 1388793, 1395862, 1393494, 1364067]
CBN-PdlC-C4-20180905;[1395807]
CBN-PdlC-C4-20190701;[1393494, 1388793, 1395085, 1743422, 1391477, 1363402]
CBN-PdlC-C4-20190722;[1395807]
CBN-PdlC-C4-20190812;[1395807]
CBN-PdlC-C4-20190909;[1395807]
CBN-PdlC-C4-20200722;[1395807]
CBN-PdlC-C4-20200812;[1395807]
CBN-PdlC-C5-20130807;[1395807]
CBN-PdlC-C5-20130903;[1395807]
CBN-PdlC-C5-20140721;[1394911]
CBN-PdlC-C5-20140811;[1395807, 1397043]
CBN-PdlC-C5-20140901;[1395807]
CBN-PdlC-C5-20150701;[1394911, 1395120, 1397500, 1391477]
CBN-PdlC-C5-20150720;[1395807]
CBN-PdlC-C5-20150810;[1395807]
CBN-PdlC-C5-20150831;[1395807]
CBN-PdlC-C5-20160705;[1394911]
CBN-PdlC-C5-20160726;[1395807]
CBN-PdlC-C5-20170816;[1395807]
CBN-PdlC-C5-20170906;[1395807, 1395862]
CBN-PdlC-C5-20180723;[1395807, 1394911, 1392539]
CBN-PdlC-C5-20180815;[1395807, 1388793, 1395085]
CBN-PdlC-C5-20180905;[1395807]
CBN-PdlC-C5-20190701;[1391477, 1395120, 1391319, 1392608]
CBN-PdlC-C5-20190722;[1395807]
CBN-PdlC-C5-20190812;[1395807]
CBN-PdlC-C5-20190909;[1395807]
CBN-PdlC-C5-20200722;[1395807]
CBN-PdlC-C5-20200812;[1395807]
CBN-PdlC-C6-20130807;[1395807]
CBN-PdlC-C6-20130903;[1395807]
CBN-PdlC-C6-20140721;[1394911, 1397500]
CBN-PdlC-C6-20140811;[1395807]
CBN-PdlC-C6-20140901;[1395807]
CBN-PdlC-C6-20150701;[1397500, 1394911]
CBN-PdlC-C6-20150720;[1395807]
CBN-PdlC-C6-20150810;[1395807]
CBN-PdlC-C6-20150831;[1395807]
CBN-PdlC-C6-20160705;[1394911, 1397500, 1393200]
CBN-PdlC-C6-20160726;[1395807]
CBN-PdlC-C6-20170816;[1395807]
CBN-PdlC-C6-20170906;[1395862, 1395807]
CBN-PdlC-C6-20180723;[1395807, 1392539, 1394911]
CBN-PdlC-C6-20180815;[1388793, 1395807, 1393200]
CBN-PdlC-C6-20180905;[1395807, 1395862]
CBN-PdlC-C6-20190701;[1393200, 1395120, 1391477, 1391319]
CBN-PdlC-C6-20190722;[1395807, 1393200]
CBN-PdlC-C6-20190812;[1395807]
CBN-PdlC-C6-20190909;[1395807]
CBN-PdlC-C6-20200722;[1395807]
CBN-PdlC-C6-20200812;[1395807]
CBN-PdlC-D1-20130807;[1395807]
CBN-PdlC-D1-20130903;[1395807]
CBN-PdlC-D1-20140721;[1394911, 1396253, 1392535, 1395807, 1395085]
CBN-PdlC-D1-20140811;[1395807]
CBN-PdlC-D1-20140901;[1395807, 1392241]
CBN-PdlC-D1-20150701;[1392535, 1394911, 1393494]
CBN-PdlC-D1-20150720;[1395807]
CBN-PdlC-D1-20150810;[1395807]
CBN-PdlC-D1-20150831;[1395807]
CBN-PdlC-D1-20160705;[1394911, 1395807]
CBN-PdlC-D1-20160726;[1395807]
CBN-PdlC-D1-20170816;[1395807]
CBN-PdlC-D1-20170906;[1395807]
CBN-PdlC-D1-20180723;[1395807]
CBN-PdlC-D1-20180815;[1395807]
CBN-PdlC-D1-20180905;[1395807, 1396253]
CBN-PdlC-D1-20190701;[1396253, 1394597, 1393494]
CBN-PdlC-D1-20190722;[1395807]
CBN-PdlC-D1-20190812;[1395807]
CBN-PdlC-D1-20190909;[1395807]
CBN-PdlC-D1-20200722;[1395807]
CBN-PdlC-D1-20200812;[1395807]
CBN-PdlC-D2-20130807;[1412857, 1393619]
CBN-PdlC-D2-20130903;[1412857, 1395807, 1394641, 1742053]
CBN-PdlC-D2-20140721;[1412857, 1394643, 1394641, 1394911, 1397500]
CBN-PdlC-D2-20140811;[1412857, 1742053]
CBN-PdlC-D2-20140901;[1412857, 1742053]
CBN-PdlC-D2-20150720;[1412857, 1742053, 1394643, 1395807, 1394641]
CBN-PdlC-D2-20150810;[1412857, 1742053]
CBN-PdlC-D2-20150831;[1412857, 1742053]
CBN-PdlC-D2-20160705;[1412857, 1394643, 1394911, 1396253]
CBN-PdlC-D2-20160726;[1412857, 1395807, 1392323]
CBN-PdlC-D2-20170816;[1412857, 1742053, 1395807]
CBN-PdlC-D2-20170906;[1412857, 1394643, 1395807, 1742053]
CBN-PdlC-D2-20180723;[1395807, 1412857, 1394911, 1394641, 1394643, 1742053]
CBN-PdlC-D2-20180815;[1412857, 1742053, 1394641, 1394643]
CBN-PdlC-D2-20180905;[1412857, 1742053]
CBN-PdlC-D2-20190701;[1394597]
CBN-PdlC-D2-20190722;[1395807, 1412857, 1394641, 1742053, 1394643]
CBN-PdlC-D2-20190812;[1412857, 1742053, 1394643]
CBN-PdlC-D2-20190909;[1412857, 1742053, 1395807, 1394641]
CBN-PdlC-D2-20200722;[1395807, 1412857, 1394641, 1742053]
CBN-PdlC-D2-20200812;[1412857, 1742053, 1395807, 1394641]
CBN-PdlC-D3-20130807;[1395807, 1413349, 1647128, 1392535]
CBN-PdlC-D3-20130903;[1647128, 1412857]
