plot_id;species_ids
CBN-PdlC-A6-20130807;[1397475, 1395190]
CBN-PdlC-A6-20130903;[1397475]
CBN-PdlC-A6-20140630;[1397475, 1361703, 1737507, 1741776]
CBN-PdlC-A6-20140721;[1397475]
CBN-PdlC-A6-20140901;[1397475]
CBN-PdlC-A6-20150701;[1397475]
CBN-PdlC-A6-20150810;[1397475]
CBN-PdlC-A6-20150831;[1397475]
CBN-PdlC-A6-20160705;[1397475]
CBN-PdlC-A6-20160726;[1397475]
CBN-PdlC-A6-20170816;[1397475]
CBN-PdlC-A6-20170906;[1397475]
CBN-PdlC-A6-20180702;[1397475]
CBN-PdlC-A6-20180723;[1397475, 1393200]
CBN-PdlC-A6-20180815;[1397475]
CBN-PdlC-A6-20180905;[1397475]
CBN-PdlC-A6-20190701;[1397475, 1393200]
CBN-PdlC-A6-20190722;[1397475]
CBN-PdlC-A6-20190812;[1397475, 1400101]
CBN-PdlC-A6-20190909;[1397475, 1359835]
CBN-PdlC-A6-20200722;[1397475, 1395807]
CBN-PdlC-A6-20200812;[1397475]
CBN-PdlC-B1-20130807;[1392608]
CBN-PdlC-B1-20130903;[1392608]
CBN-PdlC-B1-20140721;[1392608]
CBN-PdlC-B1-20140811;[1392608]
CBN-PdlC-B1-20140901;[1392608]
CBN-PdlC-B1-20150701;[1392608]
CBN-PdlC-B1-20150720;[1392608]
CBN-PdlC-B1-20150810;[1392608]
CBN-PdlC-B1-20150831;[1392608]
CBN-PdlC-B1-20160705;[1392608]
CBN-PdlC-B1-20160726;[1392608]
CBN-PdlC-B1-20170816;[1392608]
CBN-PdlC-B1-20170906;[1392608]
CBN-PdlC-B1-20180702;[1392608, 1737507, 1362369, 1360299, 1392402]
CBN-PdlC-B1-20180723;[1392608]
CBN-PdlC-B1-20180815;[1392608]
CBN-PdlC-B1-20180905;[1392608]
CBN-PdlC-B1-20190701;[1392608, 1737507]
CBN-PdlC-B1-20190722;[1392608]
CBN-PdlC-B1-20190812;[1392608]
CBN-PdlC-B1-20190909;[1392608]
CBN-PdlC-B1-20200629;[1392608, 1360299]
CBN-PdlC-B1-20200722;[1392608]
CBN-PdlC-B1-20200812;[1392608]
CBN-PdlC-B2-20130807;[1392608]
CBN-PdlC-B2-20130903;[1392608]
CBN-PdlC-B2-20140721;[1392608]
CBN-PdlC-B2-20140811;[1392608]
CBN-PdlC-B2-20140901;[1392608]
CBN-PdlC-B2-20150701;[1392608]
CBN-PdlC-B2-20150720;[1392608]
CBN-PdlC-B2-20150810;[1392608, 1392535]
CBN-PdlC-B2-20150831;[1392608]
CBN-PdlC-B2-20160705;[1392608, 1392535]
CBN-PdlC-B2-20160726;[1392608, 1392535]
CBN-PdlC-B2-20170816;[1392608, 1392535]
CBN-PdlC-B2-20170906;[1392608, 1392535]
CBN-PdlC-B2-20180702;[1392608, 1397535, 1392535, 1392534]
CBN-PdlC-B2-20180723;[1392608, 1392535]
CBN-PdlC-B2-20180815;[1392608, 1360299]
CBN-PdlC-B2-20180905;[1392608, 1392535]
CBN-PdlC-B2-20190701;[1392608, 1392535, 1388793]
CBN-PdlC-B2-20190722;[1392608, 1392535]
CBN-PdlC-B2-20190812;[1392608]
CBN-PdlC-B2-20190909;[1392608]
CBN-PdlC-B2-20200629;[1393473, 1356355, 1390880]
CBN-PdlC-B2-20200722;[1392608]
CBN-PdlC-B2-20200812;[1392608]
CBN-PdlC-B3-20130807;[1392535, 1394911]
CBN-PdlC-B3-20130903;[1392535, 1392541]
CBN-PdlC-B3-20140721;[1394911, 1395807, 1392535]
CBN-PdlC-B3-20140811;[1392539, 1392535, 1395807, 1394643, 1392541]
CBN-PdlC-B3-20140901;[1392535, 1388793, 1392539, 1392552]
CBN-PdlC-B3-20150701;[1394911, 1392535, 1395807, 1392534, 1397535]
CBN-PdlC-B3-20150810;[1392535, 1412857, 1388793, 1392539, 1394911, 1392552, 1393200]
CBN-PdlC-B3-20150831;[1394643, 1412857, 1392535, 1388793, 1393200, 1392552]
CBN-PdlC-B3-20160705;[1394911, 1393200, 1392535, 1397535]
CBN-PdlC-B3-20160726;[1393200, 1392535, 1392552, 1394643, 1397535, 1395807, 1394911]
CBN-PdlC-B3-20170816;[1395807, 1388793, 1392552, 1394643, 1412857, 1392535]
CBN-PdlC-B3-20170906;[1394643, 1412857]
CBN-PdlC-B3-20180702;[1394911, 1737507, 1392535, 1397535]
CBN-PdlC-B3-20180723;[1393200, 1388793, 1392535, 1395807]
CBN-PdlC-B3-20180815;[1388793, 1394643]
CBN-PdlC-B3-20180905;[1412857, 1394643, 1388793, 1359835, 1392552]
CBN-PdlC-B3-20190701;[1741808, 1388793]
CBN-PdlC-B3-20190722;[1394643, 1388793, 1412857]
CBN-PdlC-B3-20190812;[1412857, 1394643, 1388793]
CBN-PdlC-B3-20190909;[1394643, 1388793, 1397046]
CBN-PdlC-B3-20200629;[1361703, 1390966, 1396408, 1388793]
CBN-PdlC-B3-20200722;[1412857, 1395807, 1392539, 1393200, 1394643]
CBN-PdlC-B3-20200812;[1412857, 1395807, 1393200, 1392535]
CBN-PdlC-B4-20130807;[1397475]
CBN-PdlC-B4-20130903;[1397475]
CBN-PdlC-B4-20140721;[1397475]
CBN-PdlC-B4-20140811;[1397475, 1395190]
CBN-PdlC-B4-20140901;[1397475]
CBN-PdlC-B4-20150701;[1397475]
CBN-PdlC-B4-20150810;[1397475]
CBN-PdlC-B4-20150831;[1397475]
CBN-PdlC-B4-20160726;[1397475]
CBN-PdlC-B4-20170816;[1397475]
CBN-PdlC-B4-20170906;[1397475]
CBN-PdlC-B4-20180702;[1397475]
CBN-PdlC-B4-20180723;[1397475]
CBN-PdlC-B4-20180815;[1397475]
CBN-PdlC-B4-20180905;[1397475]
CBN-PdlC-B4-20190701;[1397475]
CBN-PdlC-B4-20190722;[1397475]
CBN-PdlC-B4-20190812;[1397475]
CBN-PdlC-B4-20190909;[1397475]
CBN-PdlC-B4-20200629;[1397475]
CBN-PdlC-B4-20200722;[1397475, 1393200]
CBN-PdlC-B4-20200812;[1397475]
CBN-PdlC-B5-20130807;[1395807, 1397475]
CBN-PdlC-B5-20130903;[1395807, 1397475]
CBN-PdlC-B5-20140630;[1361703, 1358321, 1743924]
CBN-PdlC-B5-20140721;[1395807, 1397475]
CBN-PdlC-B5-20140811;[1395807]
CBN-PdlC-B5-20140901;[1395807, 1397475]
CBN-PdlC-B5-20150701;[1395807, 1397475]
CBN-PdlC-B5-20150720;[1395807, 1400101, 1397475]
CBN-PdlC-B5-20150810;[1395807]
CBN-PdlC-B5-20150831;[1395807, 1397475, 1400101]
CBN-PdlC-B5-20160705;[1397475, 1395807]
CBN-PdlC-B5-20160726;[1395807, 1397475]
CBN-PdlC-B5-20170816;[1397475, 1395807]
CBN-PdlC-B5-20170906;[1395807, 1397475]
CBN-PdlC-B5-20180702;[1397475, 1394603, 1394911]
CBN-PdlC-B5-20180723;[1395807, 1397475]
CBN-PdlC-B5-20180815;[1397475, 1395807, 1388793]
CBN-PdlC-B5-20180905;[1397475, 1395807]
CBN-PdlC-B5-20190701;[1397475, 1741808, 1394911, 1388793, 1392535]
CBN-PdlC-B5-20190722;[1395807, 1397475]
CBN-PdlC-B5-20190812;[1397475, 1395807, 1400101]
CBN-PdlC-B5-20190909;[1395807, 1397475]
CBN-PdlC-B5-20200629;[1397475, 1394911, 1392535]
CBN-PdlC-B5-20200722;[1395807, 1400101, 1397475]
CBN-PdlC-B5-20200812;[1395807, 1397475, 1400101]
CBN-PdlC-B6-20130807;[1395807]
CBN-PdlC-B6-20130903;[1395807, 1388793]
CBN-PdlC-B6-20140630;[1397535, 1388793, 1393200, 1392535, 1392534]
CBN-PdlC-B6-20140721;[1395807]
CBN-PdlC-B6-20140811;[1395807]
CBN-PdlC-B6-20140901;[1395807, 1359835, 1395000]
CBN-PdlC-B6-20150701;[1395807, 1394911]
CBN-PdlC-B6-20150720;[1395807]
CBN-PdlC-B6-20150810;[1395807]
CBN-PdlC-B6-20150831;[1395807]
CBN-PdlC-B6-20160705;[1395807]
CBN-PdlC-B6-20160726;[1395807]
CBN-PdlC-B6-20170816;[1395807]
CBN-PdlC-B6-20170906;[1395807]
CBN-PdlC-B6-20180702;[1394911, 1397535]
CBN-PdlC-B6-20180723;[1395807]
CBN-PdlC-B6-20180905;[1395807, 1359835]
CBN-PdlC-B6-20190701;[1394911, 1395807, 1741808, 1393200]
CBN-PdlC-B6-20190722;[1395807]
CBN-PdlC-B6-20190812;[1395807]
CBN-PdlC-B6-20190909;[1395807]
CBN-PdlC-B6-20200629;[1394911, 1397475, 1397535, 1393200]
CBN-PdlC-B6-20200722;[1395807]
CBN-PdlC-B6-20200812;[1395807, 1397475]
CBN-PdlC-C1-20130807;[1395807, 1741808]
CBN-PdlC-C1-20130903;[1395807, 1393200]
CBN-PdlC-C1-20140721;[1397500, 1397535, 1392534, 1392535, 1393200]
CBN-PdlC-C1-20140811;[1395807, 1393200]
CBN-PdlC-C1-20140901;[1395807, 1392539]
CBN-PdlC-C1-20150701;[1397500, 1392534, 1397535, 1392535]
CBN-PdlC-C1-20150720;[1395807, 1393200]
CBN-PdlC-C1-20150810;[1395807, 1393200, 1359835, 1505431]
CBN-PdlC-C1-20150831;[1395807, 1393200, 1359835]
CBN-PdlC-C1-20160705;[1397500, 1392535, 1394911, 1397535, 1392534, 1393200]
CBN-PdlC-C1-20160726;[1395807]
CBN-PdlC-C1-20170816;[1395807]
CBN-PdlC-C1-20170906;[1395807, 1359835]
CBN-PdlC-C1-20180723;[1393200, 1395807, 1392539, 1392535, 1392541]
CBN-PdlC-C1-20180815;[1395807, 1388793, 1393200]
CBN-PdlC-C1-20180905;[1395807, 1359835, 1361347]
CBN-PdlC-C1-20190701;[1361703, 1394603, 1361123, 1394598, 1364067]
CBN-PdlC-C1-20190722;[1395807, 1393200]
CBN-PdlC-C1-20190812;[1395807, 1359835]
CBN-PdlC-C1-20190909;[1395807, 1359835, 1392568]
CBN-PdlC-C1-20200722;[1395807, 1393200, 1397500]
CBN-PdlC-C1-20200812;[1395807, 1393200, 1397500]
CBN-PdlC-C2-20130903;[1395807, 1394643, 1392535, 1412857]
CBN-PdlC-C2-20140721;[1394643, 1392535, 1394911, 1412857]
CBN-PdlC-C2-20140811;[1395807, 1412857, 1392535]
CBN-PdlC-C2-20140901;[1395807, 1412857, 1392535]
CBN-PdlC-C2-20150701;[1392535, 1394643, 1394911, 1737507]
CBN-PdlC-C2-20150720;[1395807, 1412857, 1394643]
CBN-PdlC-C2-20150810;[1412857, 1395807]
CBN-PdlC-C2-20150831;[1412857, 1395807, 1392535]
CBN-PdlC-C2-20160705;[1392535, 1394643, 1412857, 1394911]
CBN-PdlC-C2-20160726;[1395807, 1412857, 1392535]
CBN-PdlC-C2-20170816;[1395807, 1392535, 1412857]
CBN-PdlC-C2-20170906;[1395807, 1394643, 1412857, 1392535]
CBN-PdlC-C2-20180723;[1395807, 1392535]
CBN-PdlC-C2-20180815;[1395807, 1392535, 1388793]
CBN-PdlC-C2-20180905;[1395807, 1412857, 1392535, 1394643, 1359835]
CBN-PdlC-C2-20190701;[1389627, 1363734, 1361703, 1356355, 1357023]
CBN-PdlC-C2-20190722;[1395807, 1392535]
CBN-PdlC-C2-20190812;[1395807, 1412857, 1359835]
CBN-PdlC-C2-20190909;[1395807, 1392535]
CBN-PdlC-C2-20200722;[1395807]
