CBN-can-A1-20230705.jpg_patch_4.jpg;['1412857', '1398310', '1742052', '1393679', '1622901', '1394643', '1390764', '1394630', '1393619', '1393659'];['18.608867824077606', '5.3068695813417435', '5.234777987003326', '4.149524450302124', '3.7514190673828125', '3.532892567770822', '3.205644965171814', '3.1530978679656982', '2.782844603061676', '2.561990737915039']
CBN-can-A1-20230705.jpg_patch_5.jpg;['1394911', '1395807', '1396843', '1391755', '1397471', '1742052', '1396858', '1392608', '1394282', '1396253'];['5.425599257151286', '5.324759989976883', '5.26434662938118', '4.685644694737026', '4.637942457199097', '4.538724899291992', '4.04367733001709', '3.3914051055908203', '3.345301032066345', '3.128476142883301']
CBN-can-A1-20230705.jpg_patch_6.jpg;['1395807', '1391755', '1742052', '1392539', '1393659', '1397468', '1395942', '1390910', '1394908', '1397535'];['11.079076218605042', '5.757009375095367', '5.241278529167175', '4.702991008758545', '3.9124711453914642', '3.7051960229873657', '3.193801611661911', '2.914235830307007', '2.9028910398483276', '2.797942131757736']
CBN-can-A1-20230705.jpg_patch_7.jpg;['1395807', '1395974', '1397463', '1394311', '1395943', '1481537', '1393659', '1391878', '1394841', '1358176'];['18.21334723631541', '13.64941372190203', '6.3523430824279785', '5.7444730550050735', '5.472872257232666', '4.471456189950307', '3.389025092124939', '2.753029465675354', '2.6490246454874673', '2.365945816040039']
CBN-can-A1-20230705.jpg_patch_8.jpg;['1389247', '1742052', '1391755', '1397593', '1722440', '1646254', '1397468', '1738042', '1356882', '1397546'];['6.768706798553467', '6.235216657320659', '4.2591007351875305', '3.657070279121399', '3.565818130970001', '3.474016785621643', '3.4441416263580322', '2.6251454523631503', '2.509106457233429', '2.417956988016764']
CBN-can-A1-20230705.jpg_patch_9.jpg;['1412857', '1395949', '1393584', '1391755', '1395807', '1396014', '1392652', '1357575', '1393619', '1396898'];['20.94832158088684', '15.798576354980469', '8.287272691726685', '8.13017225265503', '4.633335153261821', '3.5673442482948303', '2.8376659005880356', '2.7433387339115143', '2.5082039833068848', '2.4776002168655396']
CBN-can-A2-20230705.jpg_patch_0.jpg;['1391161', '1360205', '1397123', '1393225', '1741807', '1362363', '1392662', '1481537', '1395807', '1393708'];['13.535461902618408', '9.584307193756104', '6.783870855967204', '5.582308769226074', '5.092116355895996', '4.318309466044108', '3.889918804168701', '3.280833125114441', '3.148041307926178', '3.022169907887777']
CBN-can-A2-20230705.jpg_patch_1.jpg;['1392539', '1395097', '1392552', '1396869', '1412585', '1362363', '1741808', '1397500', '1391323', '1391318'];['4.5041051506996155', '3.7560354272524514', '3.6644737124443054', '3.335936188697815', '2.8511531352996826', '2.8205713033676147', '2.6036781668663025', '2.4635984897613525', '2.367247382799784', '2.3328037687710355']
CBN-can-A2-20230705.jpg_patch_10.jpg;['1395807', '1390821', '1362271', '1356275', '1390910', '1395974', '1390815', '1394999', '1397500', '1742052'];['15.552121353149413', '6.8114683131376905', '3.695687413215637', '3.68399977684021', '3.482381751139959', '2.6660016775131226', '2.6003145774205527', '2.328793942928314', '2.023251473903656', '1.8346442699432373']
CBN-can-A2-20230705.jpg_patch_11.jpg;['1395807', '1390659', '1392662', '1397123', '1393494', '1362422', '1389627', '1391851', '1409318', '1393214'];['11.980826556682587', '3.964875668287277', '3.884853402773539', '2.986336886882782', '2.8798417250315347', '2.8751646677652993', '2.541361133257548', '2.5057478547096252', '2.0562593936920166', '2.0403246879577637']
CBN-can-A2-20230705.jpg_patch_12.jpg;['1392662', '1392539', '1395943', '1388793', '1738042', '1398310', '1395974', '1359684', '1743968', '1359444'];['6.779428939024608', '5.7205875260489325', '3.0938185930252073', '2.9725899696350098', '2.8288177251815796', '2.529262810945511', '2.4206186532974243', '2.41081432501475', '2.3153327306111655', '2.298008441925049']
CBN-can-A2-20230705.jpg_patch_13.jpg;['1395974', '1738042', '1359684', '1395949', '1720959', '1391088', '1397528', '1741808', '1362019', '1395085'];['6.977419217427571', '5.05351322889328', '4.824416592717171', '3.637485384941101', '3.5802339613437653', '2.4754096269607544', '2.3863348960876465', '2.1195775866508484', '1.7683085501194', '1.745693415403366']
CBN-can-A2-20230705.jpg_patch_14.jpg;['1395807', '1394540', '1397046', '1397043', '1362271', '1720959', '1395974', '1362019', '1392323', '1738042'];['15.74800431728363', '11.269097805023193', '7.147868633270264', '3.6024378538131714', '3.4422953128814697', '3.0620997548103333', '2.875519951184591', '2.851457893848419', '2.69956111907959', '2.6910402178764343']
CBN-can-A2-20230705.jpg_patch_15.jpg;['1398310', '1395807', '1412857', '1728573', '1392662', '1396439', '1741834', '1646497', '1362023', '1359684'];['15.550978223482767', '8.755222797393799', '5.248476147651672', '3.901362657546997', '3.809561997652054', '2.775110960006714', '2.6022375226020813', '2.561003637313843', '2.5295636653900146', '2.412027323246002']
CBN-can-A2-20230705.jpg_patch_2.jpg;['1393200', '1397500', '1391797', '1392662', '1684973', '1393659', '1359684', '1738592', '1472681', '1394630'];['18.190502452850343', '5.418041547139485', '5.241227149963379', '4.52097824215889', '4.448916137218475', '3.9386093378067017', '3.8523642818133035', '3.554176378250122', '3.247018188238144', '3.17023241519928']
CBN-can-A2-20230705.jpg_patch_3.jpg;['1391323', '1392662', '1362892', '1393200', '1363421', '1397500', '1737658', '1397332', '1398310', '1364157'];['11.943764686584473', '4.879476768629892', '3.7356863617897034', '3.631232125418527', '3.4895984530448914', '3.2593183517456055', '2.4935123324394226', '2.4568362534046173', '2.297074109315872', '2.2094916105270386']
CBN-can-A2-20230705.jpg_patch_4.jpg;['1395807', '1389929', '1391878', '1394540', '1397043', '1392539', '1393659', '1391755', '1397129', '1388793'];['43.541976153850555', '8.120456457138062', '5.10508406162262', '3.9883858958880105', '3.8510074615478516', '3.8128122091293335', '3.593700647354126', '3.108067512512207', '2.748658537864685', '2.7303240299224854']
CBN-can-A2-20230705.jpg_patch_5.jpg;['1395807', '1392539', '1393660', '1392535', '1390674', '1390659', '1392552', '1392534', '1412857', '1391161'];['48.01840394735336', '13.663655440012613', '5.26183009147644', '5.175519148508708', '4.317794218659401', '3.720219612121582', '2.8055967688560486', '2.7534991055727005', '2.7136016686757407', '2.7114667892456055']
CBN-can-A2-20230705.jpg_patch_6.jpg;['1393200', '1395807', '1392608', '1395943', '1397500', '1472681', '1398675', '1412585', '1396439', '1392539'];['18.02915346622467', '13.170506298542023', '11.879874229431152', '4.944856643676758', '4.3063682317733765', '3.1520267605781553', '2.631638288497925', '2.4958147207895913', '2.3944686949253082', '2.3744258880615234']
CBN-can-A2-20230705.jpg_patch_7.jpg;['1391851', '1391318', '1357314', '1741807', '1397275', '1392662', '1391474', '1393513', '1393506', '1363421'];['9.55739720662435', '7.1930274069309235', '6.704641491174698', '4.943422595659892', '3.1930313110351562', '3.0585654775301614', '2.5592288970947266', '2.4419573545455933', '2.3513071537017822', '2.349678635597229']
CBN-can-A2-20230705.jpg_patch_8.jpg;['1395974', '1392539', '1393659', '1393810', '1395807', '1399096', '1741808', '1395085', '1519650', '1394841'];['32.36081011295319', '4.4360205133756', '4.274729500214259', '1.8487540483474731', '1.81844961643219', '1.7051780223846436', '1.4829343557357788', '1.3827535510063171', '1.3471592664718628', '1.3294715881347656']
CBN-can-A2-20230705.jpg_patch_9.jpg;['1395807', '1395974', '1396408', '1397043', '1392323', '1741880', '1394540', '1356350', '1396144', '1396411'];['61.3443603515625', '10.426048266887666', '4.171991427739461', '3.5545856952667236', '3.4039714336395264', '2.764505982398987', '2.493319511413574', '2.4217743277549744', '2.354567837715149', '2.3424477577209473']
CBN-can-A3-20230705.jpg_patch_0.jpg;['1737429', '1397332', '1393200', '1357950', '1743913', '1360154', '1653859', '1364157', '1395132', '1657500'];['6.775887036323548', '3.865256607532501', '3.804105043411255', '3.0146575570106506', '2.956882953643799', '2.8395493030548096', '2.6564234693845115', '1.9665725231170654', '1.9129064083099365', '1.8361375331878662']
CBN-can-A3-20230705.jpg_patch_1.jpg;['1720959', '1737429', '1722444', '1394613', '1651233', '1384482', '1392936', '1358690', '1362019', '1360752'];['6.545118652284145', '4.195098876953125', '3.3092472553253174', '1.9472130984067917', '1.7872031331062317', '1.6964593529701233', '1.684937318166097', '1.485993206501007', '1.4805381536483764', '1.4160212874412537']
CBN-can-A3-20230705.jpg_patch_10.jpg;['1392608', '1412857', '1391755', '1742052', '1392407', '1391094', '1389650', '1397468', '1742053', '1390639'];['11.083913993835449', '10.760828415552774', '6.974419832229614', '4.439061833752526', '2.388639211654663', '2.2569356560707092', '1.8860833048820496', '1.7780909140904744', '1.739151805639267', '1.6615771353244781']
CBN-can-A3-20230705.jpg_patch_11.jpg;['1393200', '1397382', '1355872', '1701831', '1395943', '1392608', '1363056', '1519650', '1391755', '1395805'];['15.674113790194193', '14.71221923828125', '7.482089996337891', '5.236396789550781', '3.9982269008954368', '3.672969567775726', '3.136620581150055', '2.835469365119934', '2.612726151943207', '2.425042450428009']
CBN-can-A3-20230705.jpg_patch_12.jpg;['1392608', '1392611', '1389929', '1422217', '1399923', '1363056', '1360299', '1400086', '1393200', '1472681'];['20.161946654319763', '10.644058517047338', '6.729829549789429', '3.827048182487488', '3.388927549123764', '3.1720802783966064', '2.7379104495048523', '2.665139079093933', '2.6510684192180634', '2.1700951159000397']
CBN-can-A3-20230705.jpg_patch_13.jpg;['1393200', '1412857', '1394643', '1742052', '1622901', '1395807', '1398310', '1392662', '1423209', '1392558'];['24.032388305664064', '19.28765106201172', '12.829585433006287', '11.930992126464844', '7.1440134445826216', '5.356852054595947', '4.8909828662872314', '4.613889813423157', '4.315945029258728', '3.7746233542760215']
CBN-can-A3-20230705.jpg_patch_14.jpg;['1412857', '1392611', '1741834', '1393619', '1392608', '1742053', '1508026', '1742052', '1394643', '1398310'];['17.75598304271698', '5.904407501220703', '5.366371750831604', '4.092472121119499', '3.9307779550552366', '2.9076942205429077', '2.8557119369506836', '2.8389215809958324', '2.752145230770111', '2.7273570895195007']
CBN-can-A3-20230705.jpg_patch_15.jpg;['1398310', '1394641', '1392539', '1743968', '1742052', '1358690', '1395807', '1742075', '1741834', '1412857'];['5.897468113899231', '4.917924880981445', '4.842568874359131', '4.108683466911316', '3.9736437797546387', '3.7276948988437653', '3.453128755092621', '3.2376943826675415', '3.2020532190799713', '2.7905433773994446']
CBN-can-A3-20230705.jpg_patch_2.jpg;['1720959', '1388793', '1737633', '1359684', '1393494', '1396277', '1392936', '1396117', '1397463', '1657500'];['9.244380235671997', '9.024345735708872', '4.646515766779582', '4.315266370773315', '3.3926708698272705', '2.443048417568207', '2.4182788133621216', '2.375383138656616', '2.2782784700393677', '1.799973726272583']
CBN-can-A3-20230705.jpg_patch_3.jpg;['1396464', '1720959', '1362019', '1657500', '1392323', '1743924', '1389929', '1394663', '1743913', '1424927'];['5.570366382598877', '5.545615577697754', '3.7630985379219055', '3.4867464701334634', '3.4466700553894043', '2.417706921696663', '2.388659040133158', '2.3429958820343018', '2.3023590246836343', '2.2901358604431152']
CBN-can-A3-20230705.jpg_patch_4.jpg;['1393200', '1391752', '1391318', '1394630', '1392539', '1391797', '1397535', '1360145', '1743605', '1453544'];['12.393158674240112', '4.8455205917358395', '4.088443040847778', '3.889487624168396', '3.299799919128418', '3.0696972012519836', '2.5903615951538086', '2.5420963764190674', '2.52429735660553', '2.4622108936309814']
CBN-can-A3-20230705.jpg_patch_5.jpg;['1395807', '1697384', '1392539', '1395855', '1391755', '1393200', '1743968', '1391881', '1394597', '1397535'];['9.686561028162638', '9.571218729019165', '6.227944552898407', '5.776129961013794', '4.331381261348724', '3.7512242794036865', '3.5209403038024902', '3.4529867427689687', '3.3556747833887735', '3.0685328245162964']
CBN-can-A3-20230705.jpg_patch_6.jpg;['1393200', '1391881', '1664563', '1395974', '1391755', '1388833', '1394540', '1392407', '1397123', '1396857'];['7.962500429153442', '6.790498222623553', '3.610015320777893', '3.3823418617248535', '2.8851450234651566', '2.628173828125', '2.554407583342658', '2.538762718439102', '2.396799087524414', '2.3911914229393005']
CBN-can-A3-20230705.jpg_patch_7.jpg;['1392539', '1395943', '1392541', '1422217', '1395974', '1698929', '1743924', '1394663', '1393659', '1391878'];['6.365206956863403', '6.152161598205566', '5.122923851013184', '4.808161377906799', '4.452910423278809', '3.8138726949691772', '3.3813936511675515', '3.287924438714981', '3.2879167795181274', '3.1167881190776825']
CBN-can-A3-20230705.jpg_patch_8.jpg;['1397535', '1393660', '1743463', '1414365', '1472681', '1393659', '1393200', '1392558', '1453544', '1738592'];['57.592010498046875', '11.021677732467651', '8.542408565680185', '7.867290019989014', '6.392231750488281', '5.19788932800293', '4.974521418412526', '4.740370035171509', '4.059225350618362', '3.997226357460022']
CBN-can-A3-20230705.jpg_patch_9.jpg;['1412857', '1397535', '1742052', '1392539', '1549015', '1394643', '1392608', '1394908', '1395807', '1392558'];['15.321451902389526', '14.243288278579712', '10.139561891555786', '6.882416248321533', '6.872371137142181', '5.550904035568237', '3.254065251350403', '3.1119136810302734', '2.9977039843797684', '2.534856766462326']
CBN-can-A5-20230705.jpg_patch_0.jpg;['1453544', '1743803', '1400086', '1363056', '1389398', '1394380', '1363478', '1739015', '1743463', '1738946'];['9.92721140384674', '7.304903268814087', '5.126224398612976', '3.4153824150562286', '3.135515332221985', '3.007162868976593', '2.9045467376708984', '2.830862283706665', '2.789661854505539', '2.7481822967529297']
CBN-can-A5-20230705.jpg_patch_1.jpg;['1359506', '1393708', '1396976', '1396253', '1357317', '1393659', '1360874', '1395132', '1481537', '1364066'];['6.3766028881073', '5.079731106758118', '3.3481078147888184', '2.7071763277053833', '2.67402716477712', '2.670920968055725', '2.6248824199040732', '2.223251700401306', '2.0759237905343375', '2.006852388381958']
CBN-can-A5-20230705.jpg_patch_10.jpg;['1390764', '1481537', '1363933', '1396316', '1741903', '1419225', '1362396', '1395855', '1398675', '1395758'];['6.019080638885498', '5.39541528224945', '3.8747222423553467', '3.6012615164120994', '3.5614728927612305', '3.1147785981496177', '2.9690961837768555', '2.9241819381713867', '2.849562883377075', '2.753031611442566']
CBN-can-A5-20230705.jpg_patch_11.jpg;['1397475', '1741661', '1393824', '1389929', '1397123', '1395190', '1737491', '1361368', '1394999', '1360878'];['24.33520028591156', '5.942295014858246', '5.231546878814697', '2.701617737611135', '2.5712326765060425', '1.966995860849108', '1.8419846296310425', '1.7208775480588276', '1.6984174251556396', '1.6191812753677368']
CBN-can-A5-20230705.jpg_patch_12.jpg;['1397475', '1395990', '1394443', '1392662', '1741661', '1395805', '1397528', '1393824', '1360269', '1657500'];['32.340462386608124', '7.293697853883107', '5.847800473372142', '3.245213270187378', '2.8713035464286802', '1.9472482800483704', '1.7996225655078888', '1.588938683271408', '1.476174881060918', '1.4409461617469788']
CBN-can-A5-20230705.jpg_patch_13.jpg;['1397475', '1395990', '1392662', '1394443', '1393564', '1390764', '1361801', '1393824', '1391120', '1360110'];['70.4457778930664', '7.761014839013417', '5.520276824633281', '5.040558815002441', '3.559058745702108', '3.3650616804758706', '3.026969254016876', '2.488387862841288', '2.471382349729538', '2.2670974731445312']
CBN-can-A5-20230705.jpg_patch_14.jpg;['1394554', '1388793', '1399742', '1481537', '1361801', '1392662', '1390674', '1396362', '1359444', '1396277'];['16.343785285949707', '7.228073596954346', '5.303971529006958', '4.776184439659119', '4.756572246551514', '4.496952295303345', '3.8289504051208496', '3.451994776725769', '3.128207206726074', '2.998673379421234']
CBN-can-A5-20230705.jpg_patch_15.jpg;['1397475', '1395807', '1360269', '1394375', '1388793', '1389929', '1741634', '1393494', '1400132', '1391757'];['68.13101863861084', '9.029029289881388', '8.29987645149231', '3.281977653503418', '2.613816738128662', '2.5283569991588593', '2.4269126653671265', '2.3893816471099854', '2.361605405807495', '2.1558560729026794']
CBN-can-A5-20230705.jpg_patch_2.jpg;['1395807', '1481537', '1360269', '1737491', '1737429', '1364066', '1737492', '1360874', '1393939', '1362396'];['14.479546517133713', '5.00261607170105', '4.031459291776021', '3.7382892370224', '2.2497669458389282', '1.929432988166809', '1.8228835463523865', '1.7977287769317627', '1.5003069639205933', '1.422173798084259']
CBN-can-A5-20230705.jpg_patch_3.jpg;['1397475', '1741661', '1392662', '1394443', '1391412', '1395190', '1395990', '1393824', '1720959', '1622901'];['43.62492146492004', '3.036048984527588', '2.4650751650333405', '2.341339568297068', '2.232986629009247', '1.8319769750038783', '1.7307511568069458', '1.4988678097724915', '1.496629536151886', '1.3282684683799744']
CBN-can-A5-20230705.jpg_patch_4.jpg;['1397475', '1741661', '1360808', '1395208', '1393824', '1391755', '1393615', '1394604', '1394530', '1741688'];['16.038902473449706', '9.913506414209094', '6.443298518657684', '4.511999646822612', '3.7322301864624023', '3.1484529972076416', '2.7834088802337646', '2.556928038597107', '2.5413923263549805', '2.0857742726802826']
CBN-can-A5-20230705.jpg_patch_5.jpg;['1549015', '1397535', '1392535', '1392534', '1394999', '1392549', '1481537', '1453544', '1392539', '1390898'];['30.495798110961914', '7.4023060003916425', '5.407895525296529', '5.250043789545695', '3.806449383497238', '2.6511302093664804', '2.4520899057388306', '1.9306896030902863', '1.710280418395996', '1.6565030217170715']
CBN-can-A5-20230705.jpg_patch_6.jpg;['1397475', '1395807', '1684973', '1472681', '1417689', '1393679', '1397449', '1360269', '1398310', '1622901'];['14.945413827896118', '8.461640909314156', '3.97965931892395', '3.836720108985901', '3.7090513706207275', '3.348805770277977', '3.17024302482605', '3.166361451148987', '3.0971449613571167', '2.7602657874425254']
CBN-can-A5-20230705.jpg_patch_7.jpg;['1397475', '1358517', '1741661', '1395190', '1646703', '1743984', '1546251', '1741903', '1399738', '1398749'];['72.00750350952148', '5.153946471214295', '2.6334562987089156', '1.1771397829055785', '0.4327432155609131', '0.326606210321188', '0.30784499645233154', '0.23103183694183826', '0.20206895843148232', '0.19611304439604282']
CBN-can-A5-20230705.jpg_patch_8.jpg;['1397475', '1395807', '1741661', '1393824', '1395190', '1392785', '1393659', '1395990', '1391755', '1392662'];['22.881892204284668', '8.017025500535965', '7.382831335067749', '6.52447603808509', '5.7130186557769775', '4.840871095657349', '3.879016637802124', '2.9264968782663345', '2.7307316064834595', '2.560058355331421']
CBN-can-A5-20230705.jpg_patch_9.jpg;['1393824', '1395807', '1396253', '1391755', '1359506', '1394443', '1581623', '1549015', '1392785', '1481537'];['8.143225863575935', '7.1215009689331055', '5.190838932991028', '3.699418028195699', '3.193813443183899', '2.7862173914909363', '2.3467043042182922', '1.9643827378749847', '1.8944171667099', '1.8548682530721028']
CBN-can-A6-20230705.jpg_patch_0.jpg;['1393200', '1360878', '1737429', '1397142', '1393496', '1360864', '1357817', '1391752', '1502503', '1523674'];['7.98964262008667', '7.177215814590454', '5.563152074813843', '4.562111258506775', '4.353878688812256', '4.279083967208862', '3.7550719380378723', '3.6978988647460938', '3.6200586557388306', '3.571187973022461']
CBN-can-A6-20230705.jpg_patch_1.jpg;['1400101', '1391755', '1395807', '1741807', '1395132', '1393200', '1737633', '1397516', '1392608', '1362363'];['63.08706855773926', '4.905912160873413', '4.813893556594849', '3.9488972425460815', '2.5938942551612856', '2.239069879055023', '2.0031699538230896', '1.5955696105957031', '1.1943039894104004', '1.1933213472366333']
CBN-can-A6-20230705.jpg_patch_10.jpg;['1741661', '1397475', '1741903', '1361605', '1362162', '1393026', '1453566', '1361971', '1472681', '1361368'];['13.999505281448364', '12.408951807022095', '4.839972996711731', '3.0028968453407288', '1.8096235990524292', '1.6413477659225464', '1.6406744122505188', '1.2936548590660095', '1.1915208299954732', '1.0723378658294678']
CBN-can-A6-20230705.jpg_patch_11.jpg;['1397475', '1361294', '1391755', '1389929', '1741661', '1395190', '1360269', '1743984', '1741903', '1363447'];['23.08092721303304', '22.980121970176697', '5.915276666482289', '5.310206929842631', '4.064963257312774', '3.575315445661545', '2.2906128764152527', '2.2622505029042563', '2.2012743055820465', '2.059450387954712']
CBN-can-A6-20230705.jpg_patch_12.jpg;['1397475', '1741661', '1358517', '1395190', '1391648', '1741903', '1399738', '1737701', '1741807', '1360590'];['71.56241188049316', '2.431497019529343', '2.395122802257538', '1.3683283865451812', '0.7033373676240444', '0.49330136605671476', '0.464630302041769', '0.4594660997390747', '0.32226627320051193', '0.2619926147162914']
CBN-can-A6-20230705.jpg_patch_13.jpg;['1397475', '1741661', '1358517', '1360591', '1741903', '1395190', '1737701', '1398749', '1391412', '1389028'];['44.920051193237306', '8.99344437122345', '1.6174622178077698', '0.7851334859927496', '0.7603656768798828', '0.6073755949735642', '0.4300970584154129', '0.42365908324718476', '0.3671014755964279', '0.35217273980379105']
CBN-can-A6-20230705.jpg_patch_14.jpg;['1741661', '1397475', '1741903', '1398749', '1395190', '1360591', '1358517', '1356500', '1391120', '1472681'];['15.838353538513184', '14.574547386169433', '1.3444638311862946', '1.2912797331809998', '1.1296661893526714', '1.050561636686325', '0.9823024769624075', '0.8534869253635406', '0.8277464210987091', '0.6827508807182312']
CBN-can-A6-20230705.jpg_patch_15.jpg;['1360269', '1395805', '1390659', '1397475', '1358500', '1397123', '1741903', '1391648', '1396277', '1391878'];['15.785965740680695', '13.814852714538574', '12.34357213973999', '10.073862910270691', '6.375420331954956', '5.938869476318359', '4.7769869565963745', '4.485379695892334', '4.387423992156982', '4.214834213256836']
CBN-can-A6-20230705.jpg_patch_2.jpg;['1393200', '1397475', '1394630', '1741661', '1392662', '1397510', '1389929', '1397332', '1391755', '1395990'];['31.374980986118317', '11.378093242645264', '6.205570793151855', '6.140098333358765', '5.396781961123149', '4.0418490171432495', '3.844843864440918', '3.6484296321868896', '3.637095093727112', '3.2144665569067']
CBN-can-A6-20230705.jpg_patch_3.jpg;['1397475', '1356633', '1392662', '1356634', '1399096', '1741661', '1489133', '1360110', '1360269', '1453544'];['41.381425619125366', '27.399083097775776', '5.997370387826647', '5.495427489280701', '4.431422511736552', '4.276115097105503', '4.27020263671875', '3.104542911052704', '2.9698256651560464', '2.5618302822113037']
CBN-can-A6-20230705.jpg_patch_4.jpg;['1397475', '1741661', '1395937', '1394443', '1646088', '1391654', '1391648', '1392128', '1391755', '1393200'];['27.4240403175354', '12.069210159778596', '2.477780818939209', '2.1281693279743195', '2.102001667022705', '1.9497020483016967', '1.7381393512090046', '1.685644268989563', '1.337071232497692', '1.2449027299880981']
CBN-can-A6-20230705.jpg_patch_5.jpg;['1397475', '1741661', '1391648', '1393200', '1395190', '1472681', '1741903', '1391755', '1546251', '1743463'];['27.721358585357667', '6.336387360095978', '3.0508577823638916', '2.9719236890474954', '2.1704174743758307', '2.0153548369805017', '1.7411527633666992', '1.6950069533454046', '1.436729684472084', '1.3888932466506958']
CBN-can-A6-20230705.jpg_patch_6.jpg;['1393200', '1391755', '1722440', '1391752', '1397535', '1741661', '1359587', '1394999', '1393824', '1396971'];['12.026543517907461', '10.441949168841044', '5.255889495213826', '4.777976989746094', '4.566614580154419', '4.0513923317193985', '3.708877205848694', '3.70774307847023', '3.5650766134262084', '3.449182152748108']
CBN-can-A6-20230705.jpg_patch_7.jpg;['1392662', '1359737', '1361079', '1396869', '1394339', '1395807', '1391755', '1393496', '1360752', '1472681'];['11.472718238830566', '7.1774080991744995', '5.654615879058838', '4.8050118287404375', '4.19801139831543', '3.3921968596322194', '3.332605719566345', '2.8242941754204884', '2.7125014066696167', '2.4547602236270905']
CBN-can-A6-20230705.jpg_patch_8.jpg;['1397475', '1741661', '1394443', '1391654', '1396733', '1391755', '1360591', '1392566', '1395132', '1741903'];['11.652009975910186', '9.955305695533752', '5.454424778620402', '4.089248359203339', '3.4648780822753906', '3.101036148411887', '2.774288058280945', '2.6912537813186646', '2.648937225341797', '2.5642824172973633']
CBN-can-A6-20230705.jpg_patch_9.jpg;['1393660', '1414366', '1684973', '1419225', '1399360', '1743463', '1422217', '1472681', '1588658', '1396316'];['11.919194281101227', '6.446915864944458', '6.1145768642425535', '5.727472424507141', '5.390898704528809', '4.756802082061768', '4.553167859713237', '4.404390645027161', '3.8425583839416504', '2.852310299873352']
CBN-can-B1-20230705.jpg_patch_0.jpg;['1395943', '1397468', '1390639', '1392015', '1743913', '1391881', '1701831', '1388833', '1362368', '1395807'];['46.21379470825195', '9.728740692138672', '7.553584098815918', '4.774325092633565', '4.274062991142273', '3.8159334659576416', '3.5754691660404205', '3.4893722534179688', '3.3344271977742515', '3.3105101585388184']
