plot_id;species_ids
CBN-Pla-A1-20140902;[1647128, 1397471, 1394911, 1519650, 1395807, 1394542, 1393494]
CBN-Pla-A1-20150702;[1395120, 1394911, 1397500, 1397475]
CBN-Pla-A1-20150723;[1395807, 1394911]
CBN-Pla-A1-20150811;[1395807, 1394911]
CBN-Pla-A1-20150901;[1395807]
CBN-Pla-A1-20160707;[1395120, 1394911, 1395085]
CBN-Pla-A1-20160728;[1395807, 1394911]
CBN-Pla-A1-20180724;[1395120, 1741754, 1391477]
CBN-Pla-A1-20180816;[1395807, 1394911]
CBN-Pla-A1-20180906;[1394911, 1397471, 1395807, 1519650, 1647128]
CBN-Pla-A1-20190723;[1394911, 1395807]
CBN-Pla-A1-20190814;[1395807, 1393494, 1394911, 1395085, 1395120]
CBN-Pla-A1-20200630;[1391851, 1362019, 1399688, 1394781, 1389603]
CBN-Pla-A1-20200723;[1394911, 1395807, 1395120]
CBN-Pla-A1-20200814;[1395807, 1395085, 1651485, 1393494, 1400176, 1394911, 1397471]
CBN-Pla-A2-20130724;[1737507, 1395085, 1392608, 1395120, 1741754, 1393494, 1391477]
CBN-Pla-A2-20130808;[1395807, 1394911]
CBN-Pla-A2-20130904;[1395807, 1393494, 1395085, 1395870]
CBN-Pla-A2-20140722;[1395085, 1395120, 1393494, 1737507]
CBN-Pla-A2-20140812;[1395807, 1395085, 1394911, 1397471, 1395120]
CBN-Pla-A2-20140902;[1395807, 1393494]
CBN-Pla-A2-20150702;[1395120, 1394911, 1395085]
CBN-Pla-A2-20150723;[1395807]
CBN-Pla-A2-20150811;[1395807, 1394911]
CBN-Pla-A2-20150901;[1395807]
CBN-Pla-A2-20160707;[1394911, 1395085, 1395120]
CBN-Pla-A2-20160728;[1395807, 1394911]
CBN-Pla-A2-20180724;[1395120, 1391477]
CBN-Pla-A2-20180816;[1395807, 1394911, 1395120, 1395085]
CBN-Pla-A2-20180906;[1393494, 1395807, 1394911, 1395085]
CBN-Pla-A2-20190723;[1394911, 1395120, 1395085, 1395807, 1394641, 1647128]
CBN-Pla-A2-20190814;[1393494, 1395807, 1395085, 1394911]
CBN-Pla-A2-20200723;[1394911, 1395807, 1395120, 1395085]
CBN-Pla-A2-20200814;[1395807, 1393494, 1394641, 1395085, 1394911, 1647128]
CBN-Pla-A3-20130724;[1395085, 1393494, 1737507]
CBN-Pla-A3-20130808;[1395807, 1394911]
CBN-Pla-A3-20130904;[1395807, 1395870]
CBN-Pla-A3-20140722;[1395085, 1393494, 1741808]
CBN-Pla-A3-20140812;[1395807, 1395085]
CBN-Pla-A3-20140902;[1395807]
CBN-Pla-A3-20150702;[1395085, 1394911, 1393494, 1395120, 1741808]
CBN-Pla-A3-20150723;[1395807, 1395870]
CBN-Pla-A3-20150811;[1395807, 1395870, 1647128]
CBN-Pla-A3-20150901;[1395807, 1393494, 1395870, 1395085]
CBN-Pla-A3-20160707;[1395085, 1394911, 1392535]
CBN-Pla-A3-20160728;[1395807, 1395870]
CBN-Pla-A3-20180724;[1393494, 1395085, 1395120, 1741808]
CBN-Pla-A3-20180816;[1395807, 1395085, 1393494, 1395870]
CBN-Pla-A3-20180906;[1395807, 1395085, 1393494]
CBN-Pla-A3-20190723;[1395807, 1395085, 1394911, 1393494]
CBN-Pla-A3-20190814;[1393494, 1395085, 1395807, 1360840, 1647128]
CBN-Pla-A3-20200723;[1395807, 1395085, 1397471]
CBN-Pla-A3-20200814;[1395807, 1395085, 1395870]
CBN-Pla-A4-20130724;[1393494, 1395085, 1737507, 1741754, 1395974, 1392608, 1741808, 1388793]
CBN-Pla-A4-20130808;[1395807, 1394911, 1395870]
CBN-Pla-A4-20130904;[1395807, 1395870, 1741880]
CBN-Pla-A4-20140722;[1393494, 1395085, 1737507, 1395120, 1388793, 1741808]
CBN-Pla-A4-20140812;[1395807]
CBN-Pla-A4-20140902;[1395807, 1741880, 1395870]
CBN-Pla-A4-20150702;[1737507, 1741808, 1395120, 1395085, 1394911, 1390793, 1741754]
CBN-Pla-A4-20150723;[1395807, 1395870, 1395085]
CBN-Pla-A4-20150811;[1395807, 1395870]
CBN-Pla-A4-20150901;[1395807, 1395870]
CBN-Pla-A4-20160707;[1395085, 1394911, 1393494, 1741808, 1392535]
CBN-Pla-A4-20160728;[1395807]
CBN-Pla-A4-20180724;[1395120, 1737507, 1395085, 1741754, 1391477]
CBN-Pla-A4-20180816;[1395807, 1395870, 1394911]
CBN-Pla-A4-20180906;[1395807, 1395870]
CBN-Pla-A4-20190723;[1395807, 1394911, 1395085]
CBN-Pla-A4-20190814;[1395807, 1395870, 1741880, 1395085, 1393494]
CBN-Pla-A4-20200723;[1395807, 1397471, 1394911]
CBN-Pla-A4-20200814;[1395807, 1395870, 1394911]
CBN-Pla-A5-20130724;[1737507, 1395120, 1388793, 1393494, 1394911, 1707089]
CBN-Pla-A5-20130808;[1395807, 1395870, 1394911, 1741880]
CBN-Pla-A5-20130904;[1741880, 1395807, 1395870]
CBN-Pla-A5-20140722;[1395120, 1393494, 1388793, 1395085, 1737507]
CBN-Pla-A5-20140812;[1395807, 1395870, 1394911]
CBN-Pla-A5-20140902;[1741880, 1395807, 1395870]
CBN-Pla-A5-20150702;[1737507, 1394911, 1397500, 1395085]
CBN-Pla-A5-20150723;[1395807, 1741880, 1395870]
CBN-Pla-A5-20150811;[1395807, 1395870, 1741880]
CBN-Pla-A5-20160707;[1394911, 1395085, 1392535]
CBN-Pla-A5-20160728;[1395807, 1395870, 1394911]
CBN-Pla-A5-20180724;[1395120, 1393494, 1737507, 1395085]
CBN-Pla-A5-20180816;[1395870, 1395807, 1741880, 1394911]
CBN-Pla-A5-20180906;[1395870, 1395807, 1394911, 1741880]
CBN-Pla-A5-20190723;[1395807, 1394911, 1741880, 1392539, 1395085]
CBN-Pla-A5-20190814;[1395807, 1395870, 1394911]
CBN-Pla-A5-20200723;[1395807, 1394911, 1395870, 1741880, 1395085]
CBN-Pla-A5-20200814;[1741880, 1395870, 1395807]
CBN-Pla-A6-20130724;[1395085, 1393494, 1394911, 1741754, 1396030, 1737507]
CBN-Pla-A6-20130808;[1395807, 1394911]
CBN-Pla-A6-20130904;[1395807, 1395870]
CBN-Pla-A6-20140722;[1395085, 1395120, 1393494, 1741754, 1392608, 1388793]
CBN-Pla-A6-20140812;[1395807, 1394911]
CBN-Pla-A6-20140902;[1395807, 1395085, 1395870]
CBN-Pla-A6-20150702;[1394911, 1395085, 1392535]
CBN-Pla-A6-20150723;[1395807, 1395085, 1395870, 1396869]
CBN-Pla-A6-20150811;[1395807, 1395870]
CBN-Pla-A6-20150901;[1395807, 1395085]
CBN-Pla-A6-20160707;[1394911, 1395085, 1392535]
CBN-Pla-A6-20160728;[1395807, 1395085, 1395870, 1394911]
CBN-Pla-A6-20180724;[1395120, 1393494, 1395085, 1741754]
CBN-Pla-A6-20180816;[1395807, 1394911, 1395085, 1397471, 1395870]
CBN-Pla-A6-20180906;[1395807, 1394911, 1395085]
CBN-Pla-A6-20190723;[1394911, 1395085, 1395807, 1392539]
CBN-Pla-A6-20190814;[1395807, 1394911, 1395085]
CBN-Pla-A6-20200723;[1395807, 1394911, 1395085]
CBN-Pla-A6-20200814;[1395807, 1394911, 1395085]
CBN-Pla-B1-20130724;[1391755, 1395085, 1395974, 1391477, 1359588, 1393494]
CBN-Pla-B1-20130808;[1395807, 1394911, 1395085]
CBN-Pla-B1-20130904;[1393494, 1395807, 1388793, 1395085, 1391755, 1647128]
CBN-Pla-B1-20140722;[1395120, 1395085, 1393494]
CBN-Pla-B1-20140812;[1395807, 1395085]
CBN-Pla-B1-20140902;[1393494, 1647128, 1389929, 1388793, 1395085]
CBN-Pla-B1-20150702;[1395120, 1395085]
CBN-Pla-B1-20150723;[1388793, 1395807, 1393494]
CBN-Pla-B1-20150811;[1395807, 1394911, 1395085]
CBN-Pla-B1-20150901;[1393494, 1395807, 1395085, 1397463, 1391755]
CBN-Pla-B1-20160707;[1395120, 1395085, 1393494, 1394911]
CBN-Pla-B1-20160728;[1393494, 1388793, 1395807, 1395085]
CBN-Pla-B1-20180724;[1395120, 1391477, 1393494]
CBN-Pla-B1-20180816;[1395120, 1395807, 1395085, 1393494, 1647128]
CBN-Pla-B1-20180906;[1393494, 1394671, 1395085, 1647128, 1742053]
CBN-Pla-B1-20190723;[1393494, 1395085, 1395807, 1395120, 1394911]
CBN-Pla-B1-20190814;[1393494, 1389929, 1388793, 1651485, 1394641, 1395085]
CBN-Pla-B1-20200630;[1364037, 1361245, 1360904, 1394616]
CBN-Pla-B1-20200723;[1395120, 1393494, 1395085, 1395807, 1394911]
CBN-Pla-B1-20200814;[1393494, 1389929, 1394641]
CBN-Pla-B2-20130724;[1395120, 1391477, 1737507, 1394597, 1395085]
CBN-Pla-B2-20130808;[1395807, 1394911]
CBN-Pla-B2-20130904;[1393494, 1395807, 1395085, 1388793]
CBN-Pla-B2-20140722;[1395120, 1737507, 1395085, 1397500, 1741754]
CBN-Pla-B2-20140812;[1395807, 1397471, 1395085]
CBN-Pla-B2-20140902;[1388793, 1393494, 1395807, 1395085, 1394542]
CBN-Pla-B2-20150702;[1395120]
CBN-Pla-B2-20150723;[1395807, 1395870, 1393494, 1395085]
CBN-Pla-B2-20150811;[1395807, 1394911]
CBN-Pla-B2-20150901;[1395807, 1393494]
CBN-Pla-B2-20160707;[1394911, 1395120, 1395085]
CBN-Pla-B2-20160728;[1395807, 1394911, 1395085]
CBN-Pla-B2-20180724;[1395120, 1391477, 1393494, 1741754]
CBN-Pla-B2-20180816;[1395807, 1394911, 1395085]
CBN-Pla-B2-20180906;[1395807, 1393494, 1394911, 1395085]
CBN-Pla-B2-20190723;[1395807, 1394911, 1395085, 1395120]
CBN-Pla-B2-20190814;[1393494, 1651485, 1395807, 1394542, 1388793]
CBN-Pla-B2-20200723;[1395807, 1394911, 1395120]
CBN-Pla-B2-20200814;[1393494, 1395807, 1395085, 1651485, 1389929, 1394542]
CBN-Pla-B3-20130724;[1391477, 1395120, 1395085]
CBN-Pla-B3-20130808;[1394911, 1395807]
CBN-Pla-B3-20130904;[1395807, 1393494, 1395085]
CBN-Pla-B3-20140722;[1395120, 1393494, 1395085, 1391477]
CBN-Pla-B3-20140812;[1395807, 1395120, 1394911, 1395085]
CBN-Pla-B3-20140902;[1393494, 1388793, 1395807, 1395085, 1389929]
CBN-Pla-B3-20150811;[1395807, 1394911]
CBN-Pla-B3-20150901;[1395807, 1393494]
CBN-Pla-B3-20160707;[1395120, 1394911, 1395085]
CBN-Pla-B3-20160728;[1395807, 1395085, 1393494, 1394911, 1388793, 1395120]
CBN-Pla-B3-20180724;[1395120, 1391477, 1741754]
CBN-Pla-B3-20180816;[1395807, 1395085, 1394911]
CBN-Pla-B3-20180906;[1395807, 1393494, 1392323]
CBN-Pla-B3-20190723;[1394911, 1395120, 1395807, 1395085]
CBN-Pla-B3-20190814;[1393494, 1395085, 1651485, 1395807, 1394542, 1647128]
CBN-Pla-B3-20200723;[1395807, 1394911, 1395085, 1393494]
CBN-Pla-B3-20200814;[1393494, 1395807, 1651485]
CBN-Pla-B4-20130724;[1395120, 1391477]
CBN-Pla-B4-20130808;[1394911, 1395807, 1395120]
