plot_id;species_ids
CBN-Pla-F4-20190814;[1412857, 1394643, 1394641]
CBN-Pla-F4-20200630;[1414356, 1396765]
CBN-Pla-F4-20200723;[1412857, 1394643, 1394641, 1395807]
CBN-Pla-F4-20200814;[1412857, 1395807, 1394643, 1742053, 1394641]
CBN-Pla-F5-20130808;[1395085, 1397471, 1394322, 1392314, 1391797, 1394911]
CBN-Pla-F5-20130904;[1395112, 1394540, 1396974, 1395085, 1396982, 1396843]
CBN-Pla-F5-20140722;[1737507, 1394322, 1391797, 1397500, 1396974, 1400176]
CBN-Pla-F5-20140902;[1400176]
CBN-Pla-F5-20150702;[1391797, 1392314, 1737507, 1395085, 1743474, 1396843, 1394322]
CBN-Pla-F5-20150723;[1395112, 1396843, 1392314, 1396982, 1392299]
CBN-Pla-F5-20150811;[1395807, 1651485, 1361141, 1392314, 1361284, 1651363]
CBN-Pla-F5-20150901;[1361141, 1395807, 1743471, 1651485]
CBN-Pla-F5-20160707;[1743474, 1395085, 1392314, 1737507]
CBN-Pla-F5-20160728;[1395807, 1395870, 1392314, 1651485]
CBN-Pla-F5-20180724;[1397500, 1360478, 1737519, 1412241, 1395120, 1392020]
CBN-Pla-F5-20180816;[1395807, 1395870]
CBN-Pla-F5-20180906;[1395807, 1395870, 1392299, 1400176]
CBN-Pla-F5-20190723;[1395807, 1397500]
CBN-Pla-F5-20190814;[1395807, 1400176, 1651485, 1392314]
CBN-Pla-F5-20200723;[1395807, 1397500, 1395085]
CBN-Pla-F5-20200814;[1395807, 1400176, 1392314, 1392323, 1395870]
CBN-Pla-F6-20130808;[1396843, 1397500, 1395807, 1397471]
CBN-Pla-F6-20130904;[1396843, 1395112]
CBN-Pla-F6-20140722;[1737507, 1397500]
CBN-Pla-F6-20140902;[1651485, 1361141, 1396843, 1389929, 1400176]
CBN-Pla-F6-20150702;[1390639, 1397500, 1394643, 1391797, 1395120, 1395085, 1390756, 1737507]
CBN-Pla-F6-20150723;[1395807, 1396843]
CBN-Pla-F6-20150811;[1396843]
CBN-Pla-F6-20150901;[1396843, 1395807, 1396253]
CBN-Pla-F6-20160707;[1395085, 1397500, 1394643, 1737507, 1390639, 1394911]
CBN-Pla-F6-20160728;[1397500, 1395807]
CBN-Pla-F6-20180724;[1737507, 1397500, 1397471, 1395085, 1737519]
CBN-Pla-F6-20180816;[1395807, 1397500]
CBN-Pla-F6-20180906;[1396843, 1396253]
CBN-Pla-F6-20190723;[1396843, 1396253]
CBN-Pla-F6-20190814;[1651485, 1400176, 1394643, 1396253, 1392314, 1397043, 1741634, 1389929]
CBN-Pla-F6-20200723;[1396843, 1397043, 1397500, 1396253, 1395085, 1397471]
CBN-Pla-F6-20200814;[1396843, 1395807, 1394643, 1392299, 1392323]
CBN-Pyr-01-20230706;[1396843, 1392299]
CBN-Pyr-03-20230706;[1396784, 1397512, 1396016, 1395973]
OPTMix-0108-P1-312-20231006;[1356404, 1396752, 1394503]
OPTMix-0108-P1-422-20231006;[1394663, 1361376, 1363593, 1396416]
OPTMix-0108-P1-427-20231006;[1356404, 1391805, 1356385, 1396752]
OPTMix-0108-P1-533-20231006;[1394663, 1743933, 1396416, 1358616, 1363501]
OPTMix-0108-P1-95-20231006;[1361055, 1393684, 1361376, 1394663]
OPTMix-012-P1-143-20231201;[1419076, 1395020, 1395026, 1548458]
OPTMix-012-P1-208-20231201;[1395945, 1419076]
OPTMix-012-P2-192-20231201;[1419076, 1548458, 1395020, 1358515]
OPTMix-012-P2-207-20231201;[1419076, 1548458, 1395020, 1394617, 1419917]
OPTMix-012-P2-240-20231201;[1392309, 1419076, 1400084, 1395020, 1548458]
OPTMix-012-P3-190-20231201;[1400084, 1392309, 1359973]
OPTMix-012-P3-218-20231201;[1400084, 1395035, 1738939, 1392309, 1548458]
OPTMix-012-P3-220-20231201;[1392309, 1400084, 1361080, 1390756]
OPTMix-0178-P1-1060-20231006;[1391802, 1394503, 1396752, 1356382, 1391807, 1722340]
OPTMix-0178-P1-1061-20231006;[1358515, 1394967, 1361653, 1395945, 1394616, 1394605, 1361654, 1392655]
OPTMix-0178-P1-552-20231006;[1394503, 1356369, 1356404]
OPTMix-0178-P1-661-20231006;[1722340, 1356404, 1391802, 1739058]
OPTMix-0178-P1-663-20231006;[1356373, 1394967, 1720975, 1356433]
OPTMix-0178-P1-669-20231006;[1394967, 1394605, 1737633, 1650970, 1394616]
OPTMix-0200-11006-20231009;[1548458, 1358615, 1419076, 1358616, 1395020, 1743933]
OPTMix-0200-P2-53-20231009;[1392023, 1358507, 1361800, 1358513, 1358505, 1358503, 1358504, 1392024]
OPTMix-0200-P2-54-20231009;[1394074, 1393790]
OPTMix-0200-P2-68-20231009;[1358501, 1357277]
OPTMix-0200-P3-108-20231009;[1396752, 1722340, 1356404]
OPTMix-0200-P3-127-20231009;[1389311, 1395477]
OPTMix-0200-P3-139-20231009;[1394074, 1393790, 1648093, 1721005]
OPTMix-0214-P1-207-20231010;[1392309, 1400084, 1390756]
OPTMix-0214-P1-208-20231010;[1392309, 1400084, 1743933]
OPTMix-0214-P1-235-20231010;[1396937, 1396952, 1419076, 1360269, 1361654, 1399688, 1360989]
OPTMix-0214-P2-22-20231010;[1358501]
OPTMix-0214-P2-64-20231010;[1358501]
OPTMix-0214-P2-84-20231010;[1359973, 1419076, 1395945, 1395949]
OPTMix-0214-P3-186-20231010;[1743933, 1390756]
OPTMix-0214-P3-196-20231010;[1358615, 1548458, 1419076, 1358612]
OPTMix-0214-P3-278-20231010;[1743933, 1361547, 1363069, 1361055]
OPTMix-0216-P4-208-20231009;[1358501, 1358503]
OPTMix-0255-11233-20231009;[1388990, 1743933, 1361315, 1388794, 1361134]
OPTMix-0255-11372-20231009;[1743933, 1394663, 1743509, 1648093, 1390138]
OPTMix-0255-11382-20231009;[1361376, 1361134, 1394663]
OPTMix-033-P3-107-20231201;[1356404, 1396752]
OPTMix-0333-P1-107-20231212;[1356404, 1356375, 1396752]
OPTMix-0333-P1-112-20231212;[1356404]
OPTMix-0333-P2-108-20231212;[1356404, 1356375, 1356433, 1396752]
OPTMix-0333-P2-112-20231212;[1361316, 1392769, 1363476, 1363475, 1361323]
OPTMix-0333-P2-115-20231212;[1396752, 1356375, 1356404]
OPTMix-0333-P3-100-20231201;[1356404, 1396752, 1356375, 1737660]
OPTMix-0333-P3-76-20231201;[1356404, 1396752]
OPTMix-057-P1-1699-20231010;[1356404, 1396752]
OPTMix-057-P1-1901-20231010;[1394605, 1358515, 1394967, 1361654, 1394616]
OPTMix-057-P1-1902-20231010;[1396752, 1356404, 1356433, 1398640]
OPTMix-057-P1-1913-20231010;[1396752, 1356404]
OPTMix-057-P1-1917-20231010;[1356404, 1396752, 1356369, 1722340]
OPTMix-0593-P1-129-20231205;[1361654, 1419076, 1548458, 1395026]
OPTMix-0593-P1-134-20231205;[1400132, 1358515, 1361654, 1360269, 1359973, 1392655]
OPTMix-0593-P1-86-20231205;[1361654, 1392309, 1400084, 1390756]
OPTMix-0593-P2-180-20231205;[1358615, 1399688, 1356337, 1361654, 1548458]
OPTMix-0593-P2-84-20231205;[1419076, 1548458, 1361654, 1395035, 1358615]
OPTMix-0593-P2-92-20231205;[1392309, 1400084, 1361113, 1356337, 1419076, 1393473]
OPTMix-0593-P3-130-20231205;[1392309, 1400084, 1359973]
OPTMix-0593-P3-146-20231205;[1390756, 1392309, 1390776, 1400084, 1743933]
OPTMix-0593-P3-87-20231205;[1390756, 1395020, 1412241]
OPTMix-0598-P1-118-20231205;[1390756, 1390776, 1361055, 1361206]
OPTMix-0598-P1-132-20231205;[1359973, 1358615]
OPTMix-0598-P1-133-20231205;[1391666, 1414356, 1548458, 1363593, 1397300, 1361316]
OPTMix-0598-P1-149-20231205;[1395945, 1359973, 1419076]
OPTMix-0598-P1-197-20231205;[1358501, 1358506]
OPTMix-0598-P1-198-20231205;[1390756, 1391666, 1743933, 1356297, 1390776, 1361298]
OPTMix-0598-P2-102-20231205;[1396752, 1737660, 1356404]
OPTMix-0598-P2-139-20231207;[1419076, 1395020, 1548458, 1669279, 1358616, 1395026]
OPTMix-0598-P2-86-20231207;[1396752, 1356404, 1722340, 1394503]
OPTMix-0598-P2-99-20231205;[1395020, 1419076, 1548458, 1395026, 1358515, 1358616]
OPTMix-0598-P4-104-20231207;[1390927, 1394663, 1548458, 1358501]
OPTMix-0598-P4-108-20231207;[1669279]
OPTMix-0598-P4-128-20231207;[1361654, 1358515, 1394967, 1737633, 1396937, 1394605]
OPTMix-083-P3-139-20231110;[1356404, 1356373, 1356433]
OPTMix-083-P3-186-20231110;[1356404, 1396752, 1722340]
OPTMix-083-P3-96-20231110;[1358501]
OPTMix-108-P1-000-20231006;[1394894, 1361654, 1419076]
RNNB-1-1-20230512;[1722522, 1722521, 1722625, 1363191]
RNNB-1-1-20240117;[1722441]
RNNB-1-10-20230512;[1722625, 1722522]
RNNB-1-10-20240117;[1722441, 1722433, 1363302]
RNNB-1-2-20230512;[1722522, 1363191, 1722521, 1722625]
RNNB-1-2-20240117;[1361703, 1396765]
RNNB-1-3-20230512;[1722522, 1722521, 1363191, 1722625]
RNNB-1-3-20240117;[1361703]
RNNB-1-4-20230512;[1722522, 1722625, 1722521]
RNNB-1-4-20240117;[1357227, 1357236, 1722441, 1363302]
RNNB-1-5-20230512;[1722522, 1722625]
RNNB-1-5-20240117;[1722441]
RNNB-1-6-20230512;[1722522, 1397505, 1452062]
RNNB-1-6-20240117;[1722441, 1722433]
RNNB-1-7-20230512;[1722522, 1722625]
RNNB-1-7-20240117;[1722441, 1722433, 1393522]
RNNB-1-8-20230512;[1722625, 1722522, 1722521]
RNNB-1-8-20240117;[1363302, 1392904, 1391491, 1722441]
RNNB-1-9-20230512;[1722625, 1722522]
RNNB-1-9-20240117;[1722433, 1722441, 1393522]
RNNB-2-1-20230512;[1426004, 1722522, 1722521, 1722625]
RNNB-2-1-20240117;[1357227, 1722441, 1722433]
RNNB-2-10-20230512;[1426004, 1356086]
RNNB-2-10-20240117;[1356083, 1357227]
RNNB-2-2-20230512;[1426004, 1722522, 1722521, 1722625]
RNNB-2-2-20240117;[1357227]
RNNB-2-3-20230512;[1426004]
RNNB-2-3-20240117;[1357227, 1357236]
RNNB-2-4-20230512;[1426004]
RNNB-2-4-20240117;[1357227]
RNNB-2-5-20230512;[1426004]
RNNB-2-5-20240117;[1359344, 1357227]
RNNB-2-6-20230512;[1426004, 1356086]
RNNB-2-6-20240117;[1357227]
RNNB-2-7-20230512;[1426004]
RNNB-2-7-20240117;[1357227]
RNNB-2-8-20230512;[1426004]
RNNB-2-8-20240117;[1360701]
RNNB-2-9-20230512;[1426004]
RNNB-2-9-20240117;[1357227, 1356083]
RNNB-3-1-20230512;[1363526, 1426088, 1426004, 1360054]
RNNB-3-1-20240117;[1359344]
RNNB-3-10-20230512;[1737454, 1393522, 1722433, 1722441]
RNNB-3-10-20240117;[1392904, 1363302, 1722619, 1356083]
RNNB-3-11-20230512;[1722433, 1737454, 1722441]
RNNB-3-12-20230512;[1722433, 1737454, 1722441]
RNNB-3-2-20230512;[1426004]
RNNB-3-2-20240117;[1359344, 1722441, 1363302]
RNNB-3-3-20240117;[1359344]
RNNB-3-4-20230512;[1360931, 1393975, 1360925, 1361510, 1360965]
RNNB-3-4-20240117;[1359344, 1722619]
RNNB-3-5-20230512;[1722433, 1737454, 1722441, 1738630]
RNNB-3-5-20240117;[1356083, 1722619]
RNNB-3-6-20230512;[1722433, 1737454, 1393790]
RNNB-3-6-20240117;[1355977, 1358581]
RNNB-3-7-20230512;[1722433, 1722441, 1737454]
RNNB-3-7-20240117;[1359344, 1358581, 1360978, 1355977]
RNNB-3-8-20230512;[1722433, 1722441, 1737454, 1393522]
RNNB-3-8-20240117;[1359344, 1361703, 1356083]
RNNB-3-9-20230512;[1722433, 1737454, 1722441, 1393522]
RNNB-3-9-20240117;[1360701, 1356083]
RNNB-4-1-20240117;[1361703, 1357771]
RNNB-4-1-20240118;[1358318, 1743664, 1357630]
RNNB-4-10-20240117;[1359344, 1363302, 1722441]
RNNB-4-10-20240118;[1509616, 1357630, 1737651, 1399609, 1397398, 1518245, 1392725]
RNNB-4-2-20240117;[1361703, 1359344]
RNNB-4-2-20240118;[1394019, 1361953]
RNNB-4-3-20240117;[1361703, 1722441, 1363302, 1361412]
RNNB-4-3-20240118;[1361412, 1361127, 1357004, 1397498]
RNNB-4-4-20240117;[1361703, 1392904]
RNNB-4-4-20240118;[1399609, 1361412, 1357630, 1391491]
RNNB-4-5-20240117;[1359344, 1361703, 1392904, 1363302]
RNNB-4-5-20240118;[1399609, 1744279, 1509616, 1744243, 1357630, 1722409]
RNNB-4-6-20240117;[1359344]
RNNB-4-6-20240118;[1357705, 1357630, 1737651, 1509616]
RNNB-4-7-20240117;[1359344, 1722441, 1363302]
RNNB-4-7-20240118;[1357630, 1399609, 1392725, 1509616, 1397534]
RNNB-4-8-20240117;[1359344]
RNNB-4-8-20240118;[1399609, 1509616, 1357630, 1392725]
RNNB-4-9-20240117;[1359344, 1363302]
RNNB-4-9-20240118;[1392725, 1399609, 1722409, 1744279, 1357630, 1744243, 1509616]
RNNB-5-1-20240117;[1360542]
RNNB-5-1-20240118;[1722441, 1392904, 1363302, 1361412, 1509616, 1357630]
RNNB-5-10-20240117;[1358318, 1357742, 1743664, 1364114]
RNNB-5-10-20240118;[1399609, 1509616, 1357630, 1392725]
RNNB-5-2-20240117;[1399609, 1357630, 1392725]
RNNB-5-2-20240118;[1357630, 1399609, 1722441, 1509616, 1392725]
RNNB-5-3-20240117;[1399609, 1357630, 1392725]
RNNB-5-3-20240118;[1389797, 1391491, 1361412, 1356083]
RNNB-5-4-20240117;[1399609, 1392725, 1357630]
RNNB-5-4-20240118;[1399609, 1357630, 1392725, 1509616, 1737651]
RNNB-5-5-20240117;[1399609, 1357630, 1392725]
RNNB-5-5-20240118;[1357630, 1399609, 1392725, 1509616]
RNNB-5-6-20240117;[1399609, 1357630]
RNNB-5-6-20240118;[1399609, 1509616, 1357630, 1392725, 1737651]
RNNB-5-7-20240117;[1360542]
RNNB-5-7-20240118;[1357630, 1392725, 1518245, 1399609, 1509616]
RNNB-5-8-20240117;[1396197, 1394640, 1493056]
RNNB-5-8-20240118;[1388990, 1722441]
RNNB-5-9-20240117;[1396197, 1493056, 1394640]
RNNB-5-9-20240118;[1722441, 1388990, 1425895]
RNNB-6-1-20240117;[1364127, 1357560, 1357568]
RNNB-6-1-20240118;[1392904, 1361703]
RNNB-6-10-20240117;[1357769, 1357303, 1355885, 1357770, 1390997, 1391122]
RNNB-6-10-20240118;[1399609, 1509616, 1357630, 1392725, 1737651]
RNNB-6-2-20240117;[1356083, 1389797, 1392904]
RNNB-6-2-20240118;[1361703, 1392904, 1363302]
RNNB-6-3-20240117;[1357742, 1397498, 1743664, 1358318]
RNNB-6-3-20240118;[1361412, 1392904, 1722619, 1743664]
RNNB-6-4-20240117;[1361412, 1361127, 1356317, 1388990]
RNNB-6-4-20240118;[1361416, 1392904, 1396470, 1363302]
RNNB-6-5-20240117;[1361412, 1363302, 1361127, 1391491, 1388990]
RNNB-6-5-20240118;[1392904, 1363302, 1722441, 1425895]
RNNB-6-6-20240117;[1361412, 1388990]
RNNB-6-6-20240118;[1399609, 1357630, 1509616, 1392904, 1361703, 1392725, 1397398]
RNNB-6-7-20240117;[1361412, 1388990, 1357526]
RNNB-6-7-20240118;[1357630, 1399609, 1509616, 1737651]
RNNB-6-8-20240117;[1357360, 1743409, 1388990, 1357358, 1361412]
RNNB-6-8-20240118;[1399609, 1392725, 1357630, 1737651]
RNNB-6-9-20240117;[1388990, 1361127, 1397498, 1361412]
RNNB-6-9-20240118;[1399609, 1509616, 1361703, 1357630]
RNNB-7-1-20240118;[1399609, 1392725, 1361412, 1392904]
RNNB-7-10-20240118;[1399609, 1397498, 1392725, 1493056, 1357742]
RNNB-7-2-20240118;[1361412, 1361127, 1361437]
RNNB-7-3-20240118;[1361412, 1399609, 1392725, 1518245, 1357630]
RNNB-7-4-20240118;[1388990, 1361412, 1361127, 1361437]
RNNB-7-5-20240118;[1361412, 1399609]
RNNB-7-6-20240118;[1361412, 1399609, 1361127]
RNNB-7-7-20240118;[1361412, 1361127]
RNNB-7-8-20240118;[1361412]
RNNB-7-9-20240118;[1361127, 1388990, 1361412, 1358226, 1361437, 1358427, 1361117]
RNNB-8-1-20240118;[1359344]
RNNB-8-10-20240118;[1363302, 1361412, 1392904, 1722441]
RNNB-8-2-20240118;[1357227, 1722441]
RNNB-8-3-20240118;[1722441, 1363302]
RNNB-8-4-20240118;[1722441, 1363302, 1361412]
RNNB-8-5-20240118;[1359344]
RNNB-8-6-20240118;[1359344]
RNNB-8-7-20240118;[1359344]
RNNB-8-8-20240118;[1359344, 1357227, 1357236]
RNNB-8-9-20240118;[1359344]
