img;raw_preds;variance
CBN-can-A1-20230705.jpg_18.jpg;[['1397471', 7.537429], ['1395807', 7.29171], ['1394911', 6.1755652], ['1396843', 6.1655626], ['1394322', 5.763639], ['1393200', 5.616796], ['1359835', 5.5731664], ['1397500', 5.5524344], ['1360874', 5.404562], ['1741808', 5.353773], ['1391757', 5.3533177], ['1397542', 5.3063865], ['1391755', 5.251825], ['1741634', 5.163224], ['1393857', 5.1242304], ['1394913', 5.047461], ['1390653', 5.042854], ['1392608', 5.0247803], ['1391797', 5.015217], ['1741807', 4.904968], ['1396974', 4.8598475], ['1391459', 4.856214], ['1396253', 4.7388573], ['1396982', 4.7031093], ['1741629', 4.686328], ['1394270', 4.6428905], ['1395085', 4.630587], ['1361801', 4.6272845], ['1390639', 4.590659], ['1394898', 4.588124], ['1392241', 4.5879664], ['1362485', 4.5663495], ['1390690', 4.47912], ['1737507', 4.461673], ['1395132', 4.446802], ['1391752', 4.419055], ['1390659', 4.350583], ['1741754', 4.342678], ['1359649', 4.3424635], ['1397461', 4.330361], ['1357317', 4.323786], ['1392631', 4.318608], ['1394366', 4.318114], ['1396976', 4.2864213], ['1395000', 4.273011], ['1394915', 4.263772], ['1394282', 4.244551], ['1395001', 4.2425504], ['1397450', 4.2205315], ['1360840', 4.184826], ['1397208', 4.1811056], ['1741880', 4.180132], ['1356375', 4.1795907], ['1389596', 4.177709], ['1360861', 4.171731], ['1397551', 4.142718], ['1360269', 4.1058745], ['1393824', 4.086583], ['1396472', 4.078565], ['1397129', 4.0731726], ['1397468', 4.0187106], ['1360143', 3.9816318], ['1622901', 3.976877], ['1394910', 3.973509], ['1357320', 3.9679515], ['1392198', 3.9641595], ['1394908', 3.956936], ['1392054', 3.9507594], ['1659226', 3.9447224], ['1396332', 3.9407413], ['1396858', 3.935838], ['1394641', 3.9274569], ['1359667', 3.9274104], ['1400176', 3.920301], ['1357316', 3.906765], ['1391759', 3.892212], ['1362396', 3.832834], ['1397168', 3.7799642], ['1394399', 3.7529385], ['1397332', 3.7424023], ['1659168', 3.7403045], ['1397338', 3.7382407], ['1359376', 3.7261755], ['1359665', 3.7197065], ['1396864', 3.6781855], ['1395870', 3.6635919], ['1395112', 3.6559792], ['1397378', 3.6392334], ['1393604', 3.6377475], ['1396561', 3.6198432], ['1397466', 3.5891533], ['1356422', 3.5867934], ['1360864', 3.5563169], ['1393213', 3.5507498], ['1357314', 3.5484374], ['1361367', 3.524797], ['1413421', 3.5203972], ['1394999', 3.4960876], ['1356764', 3.490047], ['1397046', 3.4810855]];0.5723310411535352
CBN-can-A1-20230705.jpg_19.jpg;[['1395807', 7.9618597], ['1393824', 6.5645456], ['1412857', 6.4587936], ['1394641', 6.3596835], ['1393200', 6.3440413], ['1397500', 6.2389803], ['1397208', 6.221505], ['1394643', 6.1644063], ['1397471', 6.15958], ['1391757', 6.1540923], ['1394911', 6.002929], ['1396253', 5.9575806], ['1394865', 5.7231517], ['1741880', 5.670176], ['1360874', 5.6530585], ['1360143', 5.6434717], ['1396185', 5.5995007], ['1396843', 5.559051], ['1394913', 5.3795743], ['1743422', 5.3244762], ['1396272', 5.229269], ['1392608', 5.191497], ['1396982', 5.1632633], ['1396014', 5.160126], ['1393857', 5.159783], ['1356764', 5.1326084], ['1394322', 5.117791], ['1395928', 5.1083035], ['1395085', 5.077573], ['1423209', 5.068487], ['1394282', 5.065411], ['1742052', 5.0458937], ['1391752', 5.0282316], ['1395870', 5.0040164], ['1395868', 4.9060383], ['1397468', 4.885075], ['1396974', 4.8317], ['1359835', 4.8112264], ['1659226', 4.7997036], ['1391797', 4.7710166], ['1394270', 4.7572465], ['1390653', 4.7571154], ['1741808', 4.7290673], ['1394366', 4.6739936], ['1742075', 4.6317782], ['1741634', 4.6296964], ['1394898', 4.600189], ['1397535', 4.5893254], ['1360861', 4.5557], ['1396332', 4.51482], ['1400176', 4.4947553], ['1362396', 4.462833], ['1397413', 4.446791], ['1362485', 4.445587], ['1396825', 4.435491], ['1397551', 4.424578], ['1395948', 4.408419], ['1394303', 4.4062114], ['1392561', 4.3763375], ['1391759', 4.352984], ['1394542', 4.3115306], ['1390690', 4.2867503], ['1622901', 4.2766037], ['1742053', 4.276013], ['1392054', 4.2678013], ['1391649', 4.2633815], ['1395112', 4.242286], ['1356375', 4.2282057], ['1397971', 4.220471], ['1397123', 4.2203927], ['1394449', 4.2183223], ['1395132', 4.214753], ['1741807', 4.205997], ['1392631', 4.188296], ['1392241', 4.182328], ['1396030', 4.1678295], ['1359667', 4.1379037], ['1397042', 4.133857], ['1397542', 4.1249747], ['1391459', 4.116757], ['1390657', 4.1155205], ['1356422', 4.084505], ['1392632', 4.084497], ['1391654', 4.076215], ['1391755', 4.074246], ['1397046', 4.030143], ['1622914', 4.0255356], ['1507182', 4.022051], ['1395949', 4.015948], ['1394421', 4.010241], ['1397461', 3.9912782], ['1394540', 3.9883568], ['1361769', 3.9854608], ['1397279', 3.9811695], ['1361801', 3.9636564], ['1360269', 3.9582925], ['1677641', 3.9569216], ['1394444', 3.9534998], ['1394370', 3.9416769], ['1396869', 3.9174767]];0.6053436710306302
CBN-can-A1-20230705.jpg_2.jpg;[['1392611', 6.731199], ['1362745', 6.720235], ['1392608', 6.5742035], ['1391797', 5.8686934], ['1360516', 5.435345], ['1397043', 5.3801274], ['1392004', 4.9968667], ['1393200', 4.9137635], ['1364068', 4.721572], ['1360861', 4.670461], ['1393604', 4.4222903], ['1397490', 4.3367424], ['1398655', 4.1066265], ['1364082', 4.0725045], ['1393708', 4.066929], ['1741776', 4.065019], ['1743236', 4.0308094], ['1398116', 4.0185156], ['1397103', 4.0139775], ['1395807', 4.0044174], ['1400126', 3.989905], ['1392106', 3.962294], ['1397070', 3.9591672], ['1395991', 3.9548059], ['1737507', 3.9405077], ['1396843', 3.9084318], ['1360299', 3.862931], ['1397467', 3.8580945], ['1392114', 3.8560576], ['1364066', 3.8557653], ['1360311', 3.8462152], ['1397521', 3.8304925], ['1393857', 3.8256226], ['1397518', 3.803999], ['1391161', 3.795154], ['1397049', 3.7885947], ['1396253', 3.7740989], ['1400132', 3.7353528], ['1397046', 3.7286012], ['1741880', 3.7217553], ['1392147', 3.7156315], ['1721018', 3.7146883], ['1392339', 3.680252], ['1391313', 3.6665618], ['1392274', 3.6453161], ['1360306', 3.638933], ['1360143', 3.6267989], ['1741905', 3.6188056], ['1389448', 3.601874], ['1394841', 3.5783706], ['1392241', 3.5689235], ['1391853', 3.5677485], ['1397045', 3.5666785], ['1362729', 3.5601187], ['1397050', 3.5550294], ['1360874', 3.5376632], ['1419102', 3.5368104], ['1396185', 3.5350053], ['1397193', 3.5284882], ['1391654', 3.5261872], ['1396970', 3.5148582], ['1355971', 3.5117598], ['1397381', 3.5074403], ['1355885', 3.4971433], ['1392227', 3.4840891], ['1397107', 3.476267], ['1363944', 3.4714189], ['1391074', 3.4600012], ['1394303', 3.452955], ['1359374', 3.4521062], ['1394886', 3.4509218], ['1397324', 3.4493399], ['1397265', 3.4248013], ['1389405', 3.4215229], ['1582853', 3.42114], ['1359376', 3.418358], ['1397279', 3.3992052], ['1358654', 3.3942645], ['1394530', 3.3693066], ['1392625', 3.3598857], ['1697365', 3.3574193], ['1419103', 3.317768], ['1359392', 3.3105857], ['1391159', 3.3066196], ['1400101', 3.305169], ['1737486', 3.3017087], ['1395044', 3.288183], ['1394502', 3.2660074], ['1396943', 3.2379425], ['1388806', 3.224646], ['1363699', 3.2241306], ['1398261', 3.209436], ['1394449', 3.1906135], ['1363946', 3.1728222], ['1391310', 3.1575723], ['1397500', 3.1529734], ['1361801', 3.1514351], ['1426015', 3.150664], ['1356318', 3.1426423], ['1392075', 3.1411927]];0.4989704072075047
CBN-can-A1-20230705.jpg_20.jpg;[['1395807', 11.308773], ['1397500', 7.720242], ['1393857', 7.699953], ['1397471', 7.007925], ['1360874', 6.792482], ['1393200', 6.678538], ['1359835', 6.5929], ['1394911', 6.4679103], ['1395870', 6.315089], ['1393604', 6.255902], ['1395868', 6.0777035], ['1396332', 5.880349], ['1397450', 5.875992], ['1741880', 5.8368077], ['1394913', 5.782249], ['1394322', 5.704406], ['1397542', 5.5197616], ['1360269', 5.5008006], ['1393824', 5.465584], ['1359649', 5.399099], ['1361801', 5.3741393], ['1397043', 5.275524], ['1390690', 5.2518916], ['1391797', 5.2480326], ['1394366', 5.207132], ['1397208', 5.1671104], ['1390659', 5.1405363], ['1397468', 5.1329217], ['1400132', 5.070701], ['1418688', 4.9668508], ['1396974', 4.9373784], ['1396843', 4.9362993], ['1395085', 4.9145584], ['1741810', 4.8959146], ['1362396', 4.8904147], ['1395990', 4.862899], ['1397046', 4.8572483], ['1393708', 4.782454], ['1392241', 4.7683144], ['1395862', 4.7649355], ['1390657', 4.753841], ['1395132', 4.749006], ['1741808', 4.7420387], ['1394282', 4.7149878], ['1360143', 4.6938167], ['1389627', 4.617485], ['1397338', 4.614796], ['1395001', 4.6032743], ['1391649', 4.5738206], ['1394270', 4.569993], ['1394754', 4.5335383], ['1391459', 4.5300684], ['1741634', 4.5173254], ['1357317', 4.48339], ['1360861', 4.444718], ['1397535', 4.437291], ['1622901', 4.418986], ['1360142', 4.4020524], ['1400176', 4.3839874], ['1392608', 4.35623], ['1659226', 4.35036], ['1362485', 4.3460336], ['1396971', 4.3444557], ['1396272', 4.323177], ['1396970', 4.3223376], ['1397129', 4.318391], ['1394999', 4.310414], ['1394910', 4.2756195], ['1413421', 4.271578], ['1395000', 4.270636], ['1395190', 4.2656217], ['1395112', 4.2642975], ['1391752', 4.2581563], ['1741807', 4.251503], ['1396185', 4.2325306], ['1396253', 4.222451], ['1397070', 4.1607223], ['1397350', 4.1445932], ['1396982', 4.1408086], ['1741776', 4.1129417], ['1397123', 4.098249], ['1391757', 4.09689], ['1396976', 4.0932155], ['1397045', 4.0910187], ['1394997', 4.0606146], ['1394530', 4.0504055], ['1392631', 4.0429792], ['1396561', 4.0218434], ['1392198', 4.018228], ['1391654', 3.9796166], ['1391313', 3.9644802], ['1741655', 3.950834], ['1394438', 3.9133956], ['1357314', 3.8979933], ['1391755', 3.8940794], ['1362729', 3.888055], ['1396481', 3.8766296], ['1400096', 3.8614128], ['1397413', 3.8085241], ['1397042', 3.7999058]];1.1339796794208938
CBN-can-A1-20230705.jpg_21.jpg;[['1395807', 8.108673], ['1394911', 7.635879], ['1395085', 7.1188617], ['1397471', 7.00582], ['1397500', 6.7422028], ['1359835', 6.5622463], ['1394322', 6.484831], ['1391755', 6.2266974], ['1360143', 6.2220783], ['1393200', 6.178946], ['1412857', 6.1716714], ['1390657', 6.1694393], ['1396974', 6.1108923], ['1397208', 6.1065073], ['1395112', 6.063217], ['1400176', 6.008722], ['1395868', 5.999657], ['1395948', 5.9973636], ['1392608', 5.95481], ['1360874', 5.953009], ['1397129', 5.860688], ['1394865', 5.79739], ['1397046', 5.790818], ['1741634', 5.7798214], ['1395870', 5.7595816], ['1391459', 5.7229824], ['1391757', 5.7156177], ['1397378', 5.698792], ['1396561', 5.6846843], ['1396982', 5.671915], ['1394366', 5.650333], ['1741880', 5.633915], ['1507182', 5.6295958], ['1647128', 5.607924], ['1356764', 5.57522], ['1737507', 5.559994], ['1360840', 5.5320582], ['1395990', 5.4482794], ['1396976', 5.425647], ['1741810', 5.412935], ['1396185', 5.411682], ['1396094', 5.402164], ['1392612', 5.400243], ['1391797', 5.373691], ['1397043', 5.3656983], ['1394641', 5.354521], ['1394841', 5.2996287], ['1361367', 5.28533], ['1742075', 5.263738], ['1394913', 5.2605166], ['1390639', 5.256411], ['1396272', 5.2042003], ['1741808', 5.1612263], ['1397461', 5.155766], ['1394540', 5.1106787], ['1392241', 5.101577], ['1392541', 5.0755744], ['1393824', 5.075426], ['1391085', 5.0168824], ['1394272', 4.9953423], ['1395928', 4.977733], ['1394643', 4.9536953], ['1394530', 4.947312], ['1396843', 4.9066353], ['1393857', 4.8599133], ['1659226', 4.8365755], ['1396332', 4.8329287], ['1393968', 4.8009048], ['1394282', 4.774348], ['1395929', 4.748511], ['1394270', 4.7423887], ['1362485', 4.736916], ['1743422', 4.71392], ['1393660', 4.7100816], ['1397971', 4.706872], ['1392631', 4.637915], ['1394542', 4.635957], ['1362396', 4.5965643], ['1360306', 4.5901628], ['1390659', 4.584931], ['1741807', 4.584336], ['1394438', 4.577452], ['1397542', 4.534828], ['1392561', 4.5285754], ['1392559', 4.521341], ['1395949', 4.5008073], ['1396030', 4.4950294], ['1741655', 4.4921045], ['1389627', 4.454631], ['1742053', 4.4021325], ['1397350', 4.395168], ['1393494', 4.3513083], ['1392314', 4.34997], ['1392535', 4.3400373], ['1393679', 4.337412], ['1389929', 4.3183203], ['1394449', 4.3076115], ['1388793', 4.2939515], ['1397059', 4.278647], ['1391094', 4.2621474]];0.5788795012310289
CBN-can-A1-20230705.jpg_22.jpg;[['1395807', 8.0045185], ['1391499', 6.1505427], ['1397500', 5.8411183], ['1397043', 5.7254148], ['1396332', 5.337636], ['1741880', 5.336233], ['1360874', 5.3277464], ['1394841', 5.305546], ['1393200', 5.21139], ['1395870', 5.1982384], ['1395868', 5.1648955], ['1394865', 5.1237545], ['1390657', 5.121897], ['1393708', 5.085824], ['1394366', 5.0157704], ['1394530', 4.9809313], ['1400132', 4.8948207], ['1395085', 4.8772793], ['1395948', 4.846456], ['1363622', 4.7701106], ['1397046', 4.7050753], ['1358147', 4.6937227], ['1394911', 4.683778], ['1356422', 4.626832], ['1391797', 4.5040183], ['1397123', 4.469873], ['1393857', 4.4144554], ['1412857', 4.412445], ['1393604', 4.3880854], ['1393253', 4.3687744], ['1742075', 4.321613], ['1396094', 4.2805934], ['1397107', 4.265054], ['1359834', 4.241343], ['1397042', 4.2335854], ['1360306', 4.2274113], ['1393824', 4.2095966], ['1361801', 4.1616015], ['1400176', 4.1162186], ['1397049', 4.115223], ['1397524', 4.111408], ['1743422', 4.0940056], ['1358142', 4.093314], ['1362485', 4.067748], ['1391313', 4.0350127], ['1741634', 4.0126796], ['1394322', 4.0123453], ['1391312', 4.003951], ['1397059', 3.997118], ['1395928', 3.9808557], ['1396030', 3.9405515], ['1364071', 3.929712], ['1397208', 3.9293578], ['1418688', 3.9194438], ['1395190', 3.9169471], ['1395862', 3.904442], ['1390659', 3.8872278], ['1394399', 3.8847482], ['1356764', 3.883331], ['1360143', 3.85762], ['1389627', 3.8549361], ['1397471', 3.8483424], ['1362396', 3.8425696], ['1390690', 3.8412879], ['1397070', 3.825925], ['1741808', 3.8071327], ['1392608', 3.805895], ['1397461', 3.7718985], ['1390660', 3.7485232], ['1396970', 3.7436678], ['1395990', 3.7431533], ['1397129', 3.7277606], ['1391498', 3.714825], ['1393524', 3.6756876], ['1394449', 3.6718812], ['1360861', 3.6550114], ['1394913', 3.6340344], ['1391757', 3.607441], ['1356375', 3.6020763], ['1397045', 3.5977979], ['1360269', 3.590689], ['1396185', 3.5890229], ['1392054', 3.581151], ['1359835', 3.5710657], ['1393968', 3.560396], ['1392407', 3.550504], ['1743740', 3.550437], ['1394438', 3.526614], ['1396969', 3.5172172], ['1360878', 3.4940877], ['1743383', 3.4861648], ['1737507', 3.4802382], ['1741655', 3.4726198], ['1399096', 3.4693158], ['1743102', 3.4580755], ['1391310', 3.4534283], ['1393981', 3.4498227], ['1741838', 3.4322715], ['1395949', 3.426666], ['1739083', 3.4236994]];0.5339363218419719
CBN-can-A1-20230705.jpg_23.jpg;[['1361367', 6.156667], ['1360874', 5.8517604], ['1358142', 5.3631787], ['1400080', 5.3562856], ['1390659', 5.210999], ['1360864', 5.015492], ['1395807', 5.005045], ['1400176', 4.984131], ['1391692', 4.886605], ['1397129', 4.8809886], ['1392676', 4.787543], ['1362422', 4.712804], ['1395920', 4.7108097], ['1395867', 4.699933], ['1397208', 4.680578], ['1359376', 4.544986], ['1396754', 4.49768], ['1363872', 4.4417486], ['1397463', 4.405996], ['1400074', 4.4005456], ['1359725', 4.399561], ['1390669', 4.3094325], ['1389586', 4.3052745], ['1360752', 4.30428], ['1397367', 4.256147], ['1390690', 4.1729555], ['1397500', 4.154582], ['1397327', 4.1525803], ['1360861', 4.1303115], ['1389929', 4.127158], ['1396439', 4.121575], ['1395928', 4.108435], ['1394339', 4.0890536], ['1397524', 4.0616016], ['1392679', 4.0176387], ['1744360', 3.9900787], ['1393708', 3.963084], ['1423209', 3.9549217], ['1389596', 3.9518754], ['1396976', 3.9498086], ['1364071', 3.9479637], ['1390674', 3.9322596], ['1358147', 3.927963], ['1397366', 3.9252584], ['1359835', 3.9149268], ['1414356', 3.899532], ['1398122', 3.871119], ['1393679', 3.8690848], ['1743107', 3.8461554], ['1363622', 3.8369937], ['1391313', 3.824755], ['1391312', 3.8218029], ['1737483', 3.8070931], ['1392734', 3.7995327], ['1393660', 3.7688117], ['1364066', 3.7421577], ['1397338', 3.724431], ['1622901', 3.720914], ['1359351', 3.7114313], ['1648093', 3.7035844], ['1418359', 3.6905162], ['1397123', 3.6778505], ['1361878', 3.6431825], ['1397137', 3.6351326], ['1397043', 3.6130004], ['1362482', 3.6087172], ['1397498', 3.6029613], ['1697487', 3.6015854], ['1390783', 3.5858212], ['1361587', 3.5769556], ['1743865', 3.575405], ['1392608', 3.5261652], ['1395146', 3.4970014], ['1392528', 3.4921536], ['1392704', 3.4807153], ['1390671', 3.479313], ['1396806', 3.4783258], ['1360878', 3.4778764], ['1356375', 3.4775264], ['1363871', 3.4718523], ['1391878', 3.4454749], ['1397161', 3.4347756], ['1356215', 3.4326108], ['1457039', 3.4323447], ['1356803', 3.4296615], ['1391709', 3.4016008], ['1395132', 3.3974516], ['1356209', 3.3825774], ['1389627', 3.381579], ['1363218', 3.380743], ['1394350', 3.375959], ['1396362', 3.3737922], ['1743526', 3.3734946], ['1359897', 3.3673692], ['1738627', 3.3627386], ['1356764', 3.3563032], ['1394638', 3.355494], ['1391499', 3.346318], ['1359665', 3.3423762], ['1356752', 3.338963]];0.34276243642140725
CBN-can-A1-20230705.jpg_24.jpg;[['1395807', 8.039273], ['1400176', 7.311824], ['1420558', 6.4388165], ['1393200', 6.057661], ['1396974', 6.003737], ['1395112', 5.9883914], ['1396762', 5.9667788], ['1412857', 5.9433765], ['1393965', 5.8402576], ['1396253', 5.7886543], ['1395870', 5.7293286], ['1394322', 5.6921005], ['1392067', 5.6198354], ['1393824', 5.540525], ['1395867', 5.3992805], ['1395868', 5.3870096], ['1397208', 5.3857083], ['1391074', 5.1976357], ['1395760', 5.164266], ['1392608', 5.1631393], ['1394641', 5.1233163], ['1397413', 5.1116037], ['1396976', 5.0215135], ['1397350', 5.0046287], ['1397500', 4.9935684], ['1395758', 4.984425], ['1396094', 4.976056], ['1391755', 4.9486146], ['1396185', 4.9373283], ['1395862', 4.9225993], ['1738042', 4.9163814], ['1360269', 4.879231], ['1398124', 4.8367596], ['1360142', 4.8191934], ['1395990', 4.7984486], ['1395174', 4.7835107], ['1395190', 4.7346544], ['1391459', 4.7296224], ['1392241', 4.7127743], ['1396843', 4.7034087], ['1394913', 4.613385], ['1394911', 4.5967646], ['1396806', 4.5886765], ['1391878', 4.5647073], ['1505431', 4.5407577], ['1397542', 4.5028205], ['1423209', 4.4799194], ['1397471', 4.461373], ['1356067', 4.458519], ['1389627', 4.4251394], ['1392631', 4.414337], ['1396941', 4.39539], ['1359835', 4.3808866], ['1396585', 4.377343], ['1356764', 4.3715496], ['1393215', 4.368993], ['1360143', 4.341567], ['1390659', 4.3337135], ['1389810', 4.324733], ['1396140', 4.3028283], ['1728573', 4.296873], ['1742053', 4.2885146], ['1394754', 4.2841563], ['1741810', 4.2764225], ['1396754', 4.2731295], ['1359649', 4.2672834], ['1741880', 4.2632537], ['1392732', 4.2337775], ['1360154', 4.2255373], ['1396982', 4.2226973], ['1392407', 4.185302], ['1395085', 4.178426], ['1396745', 4.177743], ['1393257', 4.1670156], ['1379513', 4.141804], ['1397513', 4.1310687], ['1396472', 4.1223063], ['1400132', 4.110381], ['1743422', 4.1103363], ['1397478', 4.1098156], ['1361801', 4.099219], ['1397468', 4.0877633], ['1392952', 4.086585], ['1393494', 4.083376], ['1397227', 4.080714], ['1393625', 4.0467615], ['1394542', 4.045901], ['1391757', 4.014678], ['1397518', 4.004896], ['1391926', 4.000871], ['1400123', 3.978582], ['1361024', 3.958347], ['1362485', 3.9558399], ['1741754', 3.9555848], ['1394908', 3.9483554], ['1395778', 3.937213], ['1396191', 3.9213133], ['1414356', 3.8794901], ['1396014', 3.878377], ['1396750', 3.8767893]];0.5526119175355291
CBN-can-A1-20230705.jpg_25.jpg;[['1412857', 8.8241005], ['1394643', 7.461039], ['1394641', 6.8009453], ['1395085', 6.551202], ['1742075', 6.420158], ['1742052', 6.4041686], ['1394865', 6.382042], ['1743422', 6.235816], ['1396825', 6.043859], ['1396094', 5.913013], ['1357593', 5.8653536], ['1396898', 5.810629], ['1397471', 5.7934585], ['1742053', 5.6924386], ['1423209', 5.6459556], ['1395948', 5.6288276], ['1396272', 5.620658], ['1397500', 5.4669666], ['1396253', 5.3721447], ['1395807', 5.308385], ['1508026', 5.3041706], ['1741880', 5.265165], ['1395112', 5.259464], ['1395928', 5.238356], ['1390657', 5.232039], ['1396185', 5.2019153], ['1499638', 5.1778626], ['1397208', 5.1587944], ['1357575', 4.965077], ['1395868', 4.9519715], ['1393200', 4.9464417], ['1357577', 4.908011], ['1393619', 4.755901], ['1395870', 4.728965], ['1356825', 4.7127857], ['1360143', 4.670085], ['1396014', 4.640947], ['1396982', 4.6128078], ['1394911', 4.586352], ['1394421', 4.577535], ['1737651', 4.539905], ['1392541', 4.512247], ['1393968', 4.501695], ['1396869', 4.4673195], ['1392352', 4.456267], ['1391085', 4.4504366], ['1389244', 4.428446], ['1396018', 4.4273934], ['1507182', 4.4203463], ['1355948', 4.403036], ['1356764', 4.3786173], ['1743740', 4.375125], ['1395940', 4.3171268], ['1391459', 4.3129034], ['1492221', 4.2309895], ['1397535', 4.227161], ['1393824', 4.2098866], ['1392628', 4.1882887], ['1396030', 4.182635], ['1357574', 4.1729774], ['1390639', 4.147286], ['1392054', 4.094447], ['1397378', 4.082682], ['1394272', 3.9904351], ['1394322', 3.975333], ['1389247', 3.9013376], ['1392047', 3.898903], ['1743383', 3.8811212], ['1388890', 3.8779716], ['1397461', 3.8705263], ['1392561', 3.8584723], ['1395953', 3.8364477], ['1744335', 3.8349543], ['1392726', 3.8310325], ['1392241', 3.8298433], ['1738749', 3.8254347], ['1393907', 3.8171084], ['1491514', 3.7804751], ['1392952', 3.7510176], ['1400176', 3.746731], ['1357608', 3.7294552], ['1359835', 3.7292957], ['1394399', 3.7266877], ['1391088', 3.7240715], ['1501456', 3.692055], ['1362453', 3.6890411], ['1362485', 3.6826138], ['1362738', 3.6657515], ['1392153', 3.6652958], ['1409318', 3.661791], ['1396277', 3.6393712], ['1395949', 3.6348732], ['1512544', 3.625244], ['1396097', 3.6234376], ['1394540', 3.615595], ['1741932', 3.609926], ['1396974', 3.6030195], ['1363929', 3.5946229], ['1741634', 3.593525], ['1395174', 3.5839183]];0.94986884550216
CBN-can-A1-20230705.jpg_26.jpg;[['1394641', 7.051983], ['1396974', 6.5429964], ['1412857', 6.4991837], ['1397471', 6.404959], ['1391459', 6.076243], ['1360840', 5.9735546], ['1394643', 5.970382], ['1394540', 5.9338503], ['1742052', 5.9044256], ['1396982', 5.8780594], ['1397208', 5.8438993], ['1392612', 5.8158374], ['1393824', 5.7727823], ['1395928', 5.661121], ['1394322', 5.6269975], ['1395112', 5.5461855], ['1392608', 5.439597], ['1396253', 5.4102893], ['1396272', 5.406931], ['1395085', 5.383858], ['1356764', 5.366494], ['1394865', 5.3158703], ['1397378', 5.3049617], ['1396843', 5.2998314], ['1391755', 5.2946215], ['1390657', 5.2862554], ['1742053', 5.2002487], ['1391797', 5.1786346], ['1395868', 5.0988097], ['1741634', 5.087247], ['1394911', 5.085289], ['1391085', 5.070226], ['1396976', 5.067498], ['1400176', 5.0618258], ['1737507', 5.0526395], ['1392241', 5.032352], ['1392535', 4.99978], ['1397971', 4.9553022], ['1393200', 4.8044996], ['1395948', 4.7772775], ['1394399', 4.772888], ['1397043', 4.756718], ['1392561', 4.707252], ['1396094', 4.704299], ['1359835', 4.6992974], ['1394438', 4.6604323], ['1391074', 4.6594715], ['1743422', 4.635341], ['1397542', 4.6305685], ['1356422', 4.5785017], ['1742075', 4.5756135], ['1397129', 4.5753617], ['1741880', 4.5572324], ['1389596', 4.5381923], ['1396869', 4.521262], ['1390652', 4.4883633], ['1549015', 4.466879], ['1395190', 4.4606814], ['1395807', 4.456874], ['1360306', 4.437898], ['1396277', 4.430812], ['1394370', 4.410478], ['1374231', 4.3924656], ['1394311', 4.3721423], ['1390653', 4.3686748], ['1397461', 4.3640666], ['1392051', 4.354316], ['1741838', 4.3541527], ['1395937', 4.337963], ['1548995', 4.326875], ['1392541', 4.3147764], ['1397497', 4.312902], ['1396118', 4.3014812], ['1392785', 4.2443066], ['1394841', 4.229421], ['1391079', 4.2116055], ['1519650', 4.2077336], ['1392407', 4.1872864], ['1392628', 4.180485], ['1356067', 4.15004], ['1647128', 4.1478086], ['1394543', 4.146596], ['1741808', 4.14335], ['1392952', 4.138156], ['1396332', 4.1302676], ['1360143', 4.124716], ['1397042', 4.1203947], ['1743380', 4.118141], ['1507182', 4.1172132], ['1743471', 4.1149306], ['1390874', 4.073945], ['1394542', 4.055457], ['1743740', 4.0540133], ['1397535', 4.026618], ['1743456', 4.0195813], ['1395949', 4.005449], ['1394908', 3.9973023], ['1393494', 3.9939368], ['1392054', 3.9912035], ['1362485', 3.9576137]];0.47439684324218384
